#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
16-8	1367-1370	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
16-9	1371-1375	više	ADV	ADV	_	_	više	_	_	_	*	_	_	_	_	_	_
16-10	1376-1384	oružanih	A	ADJ	_	_	oružan	1[212]	oružane snage[212]	NID[212]	*[452]	_	_	_	_	_	_
16-11	1385-1390	snaga	N	NOUN	_	_	snaga	1[212]	oružane snage[212]	NID[212]	*[452]	_	_	_	_	_	_
16-12	1391-1394	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
16-13	1395-1401	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	_	_
16-14	1402-1408	boraca	N	NOUN	_	_	borac	_	_	_	*	_	_	_	_	_	_
16-15	1408-1409	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Mehurići sapuna obično traju samo nekoliko sekundi pre nego što puknu, bilo sami ili u kontaktu sa drugim predmetom.
17-1	1409-1417	Mehurići	N	NOUN	_	_	mehurić	_	_	_	*	_	_	_	_	_	_
17-2	1418-1424	sapuna	N	NOUN	_	_	sapun	_	_	_	*	_	_	_	_	_	_
17-3	1425-1431	obično	ADV	ADV	_	_	obično	_	_	_	*	_	_	_	_	_	_
17-4	1432-1437	traju	V	VERB	_	_	trajati	_	_	_	*	_	_	_	_	_	_
17-5	1438-1442	samo	ADV	ADV	_	_	samo	_	_	_	*	_	_	_	_	_	_
17-6	1443-1451	nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	*	_	_	_	_	_	_
17-7	1452-1459	sekundi	N	NOUN	_	_	sekunda	_	_	_	*	_	_	_	_	_	_
17-8	1460-1463	pre	ADV	ADV	_	_	pre	1[213]	pre nego što[213]	ConjID[213]	*[453]	_	_	_	_	_	_
17-9	1464-1468	nego	CONJ	SCONJ	_	_	nego	1[213]	pre nego što[213]	ConjID[213]	*[453]	_	_	_	_	_	_
17-10	1469-1472	što	CONJ	SCONJ	_	_	što	1[213]	pre nego što[213]	ConjID[213]	*[453]	_	_	_	_	_	_
17-11	1473-1478	puknu	V	VERB	_	_	puknuti	_	_	_	*	_	_	_	_	_	_
17-12	1478-1479	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
17-13	1480-1484	bilo	CONJ	CCONJ	_	_	bilo	_	_	_	_	_	_	_	_	_	_
17-14	1485-1489	sami	A	ADJ	_	_	sam	_	_	_	*	_	_	_	_	_	_
17-15	1490-1493	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
17-16	1494-1495	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
17-17	1496-1504	kontaktu	N	NOUN	_	_	kontakt	_	_	_	*	_	_	_	_	_	_
17-18	1505-1507	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
17-19	1508-1514	drugim	A	ADJ	_	_	drugi	_	_	_	*	_	_	_	_	_	_
17-20	1515-1524	predmetom	N	NOUN	_	_	predmet	_	_	_	*	_	_	_	_	_	_
17-21	1524-1525	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Robot ne sme da naudi čovečanstvu niti da dozvoli da mu njegovo nečinjenje naudi.
18-1	1525-1530	Robot	N	NOUN	_	_	robot	_	_	_	*	_	_	_	_	_	_
18-2	1531-1533	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	_
18-3	1534-1537	sme	V	VERB	_	_	smeti	_	_	_	*	_	_	_	_	_	_
18-4	1538-1540	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
18-5	1541-1546	naudi	V	VERB	_	_	nauditi	_	_	_	*	_	_	_	_	_	_
18-6	1547-1558	čovečanstvu	N	NOUN	_	_	čovečanstvo	_	_	_	*	_	_	_	_	_	_
18-7	1559-1563	niti	CONJ	CCONJ	_	_	niti	_	_	_	_	_	_	_	_	_	_
18-8	1564-1566	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
18-9	1567-1574	dozvoli	V	VERB	_	_	dozvoliti	_	_	_	*	_	_	_	_	_	_
18-10	1575-1577	da	CONJ	CCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
18-11	1578-1580	mu	PRO	PRON	_	_	ono	_	_	_	_	_	_	_	_	_	_
18-12	1581-1588	njegovo	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	_	_
18-13	1589-1599	nečinjenje	N	NOUN	_	_	nečinjenje	_	_	_	*	_	_	_	_	_	_
18-14	1600-1605	naudi	V	VERB	_	_	nauditi	_	_	_	*	_	_	_	_	_	_
18-15	1605-1606	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Prvi komercijalno dostupan telefon koji koristi Android bio je HTC Dream (poznat i kao T-Mobile G1).
19-1	1606-1610	Prvi	A	ADJ	_	_	prvi	_	_	_	*	_	_	_	_	_	_
19-2	1611-1623	komercijalno	ADV	ADV	_	_	komercijalno	_	_	_	*	_	_	_	_	_	_
19-3	1624-1632	dostupan	A	ADJ	_	_	dostupan	_	_	_	*	_	_	_	_	_	_
19-4	1633-1640	telefon	N	NOUN	_	_	telefon	_	_	_	*	_	_	_	_	_	_
19-5	1641-1645	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
19-6	1646-1653	koristi	V	VERB	_	_	koristiti	_	_	_	*	_	_	_	_	_	_
19-7	1654-1661	Android	N	PROPN	http://www.wikidata.org/entity/Q94	PRODUCT	Android	_	_	_	_	_	_	_	_	_	_
19-8	1662-1665	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
19-9	1666-1668	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
19-10	1669-1672	HTC	ABB	X	http://www.wikidata.org/entity/Q727665[10]	PRODUCT[10]	HTC	_	_	_	_	_	_	_	_	_	_
19-11	1673-1678	Dream	F	X	http://www.wikidata.org/entity/Q727665[10]	PRODUCT[10]	Dream	_	_	_	_	_	_	_	_	_	_
19-12	1679-1680	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	_
19-13	1680-1686	poznat	A	ADJ	_	_	poznat	_	_	_	*	_	_	_	_	_	_
19-14	1687-1688	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
19-15	1689-1692	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	_
19-16	1693-1701	T-Mobile	F	X	http://www.wikidata.org/entity/Q727665[11]	PRODUCT[11]	T-Mobile	_	_	_	_	_	_	_	_	_	_
19-17	1702-1704	G1	ABB	X	http://www.wikidata.org/entity/Q727665[11]	PRODUCT[11]	G1	_	_	_	_	_	_	_	_	_	_
19-18	1704-1705	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	_
19-19	1705-1706	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Iste te 1972. Sjedinjene Države su pokrenule program Landsat, najveći program za dobijanje slika Zemlje iz svemira.
20-1	1706-1710	Iste	A	ADJ	_	_	isti	_	_	_	*	_	_	_	_	_	_
20-2	1711-1713	te	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
20-3	1714-1719	1972.	A	ADJ	_	_	1972.	_	_	_	_	_	_	_	_	_	_
20-4	1720-1730	Sjedinjene	A	ADJ	http://www.wikidata.org/entity/Q30[12]	LOC[12]	sjedinjen	_	_	_	*	_	_	_	_	_	_
20-5	1731-1737	Države	N	NOUN	http://www.wikidata.org/entity/Q30[12]	LOC[12]	država	_	_	_	*	_	_	_	_	_	_
20-6	1738-1740	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
20-7	1741-1750	pokrenule	V	VERB	_	_	pokrenuti	_	_	_	*	_	_	_	_	_	_
20-8	1751-1758	program	N	NOUN	_	_	program	_	_	_	*	_	_	_	_	_	_
20-9	1759-1766	Landsat	N	PROPN	http://www.wikidata.org/entity/Q849791	WORK	Landsat	_	_	_	_	_	_	_	_	_	_
20-10	1766-1767	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
20-11	1768-1775	najveći	A	ADJ	_	_	velik	_	_	_	*	_	_	_	_	_	_
20-12	1776-1783	program	N	NOUN	_	_	program	_	_	_	*	_	_	_	_	_	_
20-13	1784-1786	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	_
20-14	1787-1796	dobijanje	N	NOUN	_	_	dobijanje	_	_	_	*	_	_	_	_	_	_
20-15	1797-1802	slika	N	NOUN	_	_	slika	_	_	_	*	_	_	_	_	_	_
20-16	1803-1809	Zemlje	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	_	_	_	_
20-17	1810-1812	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	_
20-18	1813-1820	svemira	N	NOUN	_	_	svemir	_	_	_	*	_	_	_	_	_	_
20-19	1820-1821	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=UB40 je engleski rege i pop-bend, osnovan decembra 1978. u Birmingemu u Engleskoj.
21-1	1821-1825	UB40	N	PROPN	http://www.wikidata.org/entity/Q560153	ORG	UB40	_	_	_	_	_	_	_	_	_	_
21-2	1826-1828	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
21-3	1829-1837	engleski	A	ADJ	*	DEMO	engleski	_	_	_	*	_	_	_	_	_	_
21-4	1838-1842	rege	N	NOUN	_	_	rege	_	_	_	*	_	_	_	_	_	_
21-5	1843-1844	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
21-6	1845-1848	pop	A	ADJ	_	_	pop	1[214]	pop-bend[214]	NID[214]	*[454]	_	_	_	_	_	_
21-7	1848-1849	-	PUNCT	PUNCT	_	_	-	1[214]	pop-bend[214]	NID[214]	*[454]	_	_	_	_	_	_
21-8	1849-1853	bend	N	NOUN	_	_	bend	1[214]	pop-bend[214]	NID[214]	*[454]	_	_	_	_	_	_
21-9	1853-1854	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
21-10	1855-1862	osnovan	V	VERB	_	_	osnovati	_	_	_	*	_	_	_	_	_	_
21-11	1863-1871	decembra	N	NOUN	_	_	decembar	_	_	_	*	_	_	_	_	_	_
21-12	1872-1877	1978.	A	ADJ	_	_	1978	_	_	_	_	_	_	_	_	_	_
21-13	1878-1879	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
21-14	1880-1890	Birmingemu	N	PROPN	http://www.wikidata.org/entity/Q20986424	LOC	Birmingem	_	_	_	_	_	_	_	_	_	_
21-15	1891-1892	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
21-16	1893-1902	Engleskoj	N	PROPN	http://www.wikidata.org/entity/Q23666	LOC	Engleska	_	_	_	_	_	_	_	_	_	_
21-17	1902-1903	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Kritična masa je najmanja količina fisionog materijala potrebna za održavanje nuklearne lančane reakcije.
22-1	1903-1911	Kritična	A	ADJ	_	_	kritičan	3[215]	kritična masa[215]	NID[215]	*[455]	_	_	_	_	_	_
22-2	1912-1916	masa	N	NOUN	_	_	masa	3[215]	kritična masa[215]	NID[215]	*[455]	_	_	_	_	_	_
22-3	1917-1919	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
22-4	1920-1928	najmanja	A	ADJ	_	_	mali	_	_	_	*	_	_	_	_	_	_
22-5	1929-1937	količina	N	NOUN	_	_	količina	_	_	_	*	_	_	_	_	_	_
22-6	1938-1946	fisionog	A	ADJ	_	_	fisioni	2[216]	fisioni materijal[216]	NID[216]	*[456]	_	_	_	_	_	_
22-7	1947-1957	materijala	N	NOUN	_	_	materijal	2[216]	fisioni materijal[216]	NID[216]	*[456]	_	_	_	_	_	_
22-8	1958-1966	potrebna	A	ADJ	_	_	potreban	_	_	_	*	_	_	_	_	_	_
22-9	1967-1969	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	_
22-10	1970-1980	održavanje	N	NOUN	_	_	održavanje	_	_	_	*	_	_	_	_	_	_
22-11	1981-1990	nuklearne	A	ADJ	_	_	nuklearni	_	_	_	*	_	_	_	_	_	_
22-12	1991-1998	lančane	A	ADJ	_	_	lančan	1[217]	lančana reakcija[217]	NID[217]	*[457]	_	_	_	_	_	_
22-13	1999-2007	reakcije	N	NOUN	_	_	reakcija	1[217]	lančana reakcija[217]	NID[217]	*[457]	_	_	_	_	_	_
22-14	2007-2008	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Bio je siguran da je Zemlja okrugla.
23-1	2008-2011	Bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
23-2	2012-2014	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
23-3	2015-2022	siguran	A	ADJ	_	_	siguran	_	_	_	*	_	_	_	_	_	_
23-4	2023-2025	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
23-5	2026-2028	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
23-6	2029-2035	Zemlja	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	_	_	_	_
23-7	2036-2043	okrugla	A	ADJ	_	_	okrugao	_	_	_	*	_	_	_	_	_	_
23-8	2043-2044	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Kju je bio novinar dugi niz godina.
24-1	2044-2047	Kju	N	PROPN	http://www.wikidata.org/entity/Q29378282	PERS	Kju	_	_	_	_	_	_	_	_	_	_
24-2	2048-2050	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
24-3	2051-2054	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
24-4	2055-2062	novinar	N	NOUN	http://www.wikidata.org/entity/Q1930187	ROLE	novinar	_	_	_	*	_	_	_	_	_	_
24-5	2063-2067	dugi	A	ADJ	_	_	dug	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	_	_	_	_	_	_
24-6	2068-2071	niz	N	NOUN	_	_	niz	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	_	_	_	_	_	_
24-7	2072-2078	godina	N	NOUN	_	_	godina	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	_	_	_	_	_	_
24-8	2078-2079	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Moto Reda je: Za boga i carstvo.
25-1	2079-2083	Moto	N	NOUN	_	_	moto	_	_	_	*	_	_	_	_	_	_
25-2	2084-2088	Reda	N	NOUN	_	_	red	_	_	_	*	_	_	_	_	_	_
25-3	2089-2091	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
25-4	2091-2092	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	_	_	_	_
25-5	2093-2095	Za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	_
25-6	2096-2100	boga	N	NOUN	_	_	bog	_	_	_	*	_	_	_	_	_	_
25-7	2101-2102	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
25-8	2103-2110	carstvo	N	NOUN	_	_	carstvo	_	_	_	*	_	_	_	_	_	_
25-9	2110-2111	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=„Bože, sačuvaj naša Solomonova Ostrva“ jeste nacionalna himna Solomonovih Ostrva.
26-1	2111-2112	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	_
26-2	2112-2116	Bože	N	NOUN	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	bog	_	_	_	*	_	_	_	_	_	_
26-3	2116-2117	,	PUNCT	PUNCT	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	,	_	_	_	_	_	_	_	_	_	_
26-4	2118-2125	sačuvaj	V	VERB	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	sačuvati	_	_	_	*	_	_	_	_	_	_
26-5	2126-2130	naša	PRO	DET	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	naš	_	_	_	_	_	_	_	_	_	_
26-6	2131-2141	Solomonova	A	ADJ	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	Solomonov	_	_	_	*	_	_	_	_	_	_
26-7	2142-2148	Ostrva	N	NOUN	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	ostrvo	_	_	_	*	_	_	_	_	_	_
26-8	2148-2149	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	_
26-9	2150-2155	jeste	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
26-10	2156-2166	nacionalna	A	ADJ	_	_	nacionalan	1[219]	nacionalna himna[219]	NID[219]	*[459]	_	_	_	_	_	_
26-11	2167-2172	himna	N	NOUN	_	_	himna	1[219]	nacionalna himna[219]	NID[219]	*[459]	_	_	_	_	_	_
26-12	2173-2184	Solomonovih	A	ADJ	http://www.wikidata.org/entity/Q685[14]	LOC[14]	Solomonov	_	_	_	*	_	_	_	_	_	_
26-13	2185-2191	Ostrva	N	NOUN	http://www.wikidata.org/entity/Q685[14]	LOC[14]	ostrvo	_	_	_	*	_	_	_	_	_	_
26-14	2191-2192	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Najrasprostranjeniji čadski jezik je hausa, zajednički jezik većeg dela unutrašnjosti na istoku Zapadne Afrike.
27-1	2192-2212	Najrasprostranjeniji	A	ADJ	_	_	rasprostranjen	_	_	_	*	_	_	_	_	_	_
27-2	2213-2219	čadski	A	ADJ	*	DEMO	čadski	_	_	_	*	_	_	_	_	_	_
27-3	2220-2225	jezik	N	NOUN	_	_	jezik	_	_	_	*	_	_	_	_	_	_
27-4	2226-2228	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
27-5	2229-2234	hausa	N	PROPN	_	_	hausa	_	_	_	_	_	_	_	_	_	_
27-6	2234-2235	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
27-7	2236-2246	zajednički	A	ADJ	_	_	zajednički	_	_	_	*	_	_	_	_	_	_
27-8	2247-2252	jezik	N	NOUN	_	_	jezik	_	_	_	*	_	_	_	_	_	_
27-9	2253-2258	većeg	A	ADJ	_	_	velik	_	_	_	*	_	_	_	_	_	_
27-10	2259-2263	dela	N	NOUN	_	_	deo	_	_	_	*	_	_	_	_	_	_
27-11	2264-2277	unutrašnjosti	N	NOUN	_	_	unutrašnjost	_	_	_	*	_	_	_	_	_	_
27-12	2278-2280	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
27-13	2281-2287	istoku	N	NOUN	_	_	istok	_	_	_	*	_	_	_	_	_	_
27-14	2288-2295	Zapadne	A	ADJ	_	_	zapadni	_	_	_	*	_	_	_	_	_	_
27-15	2296-2302	Afrike	N	PROPN	http://www.wikidata.org/entity/Q15	LOC	Afrika	_	_	_	_	_	_	_	_	_	_
27-16	2302-2303	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Jerusalimsko kraljevstvo je bilo hrišćansko kraljevstvo osnovano na Levantu 1099. posle Prvog krstaškog rata.
28-1	2303-2315	Jerusalimsko	A	ADJ	http://www.wikidata.org/entity/Q1218[15]	LOC[15]	jerusalimski	_	_	_	*	_	_	_	_	_	_
28-2	2316-2327	kraljevstvo	N	NOUN	http://www.wikidata.org/entity/Q1218[15]	LOC[15]	kraljevstvo	_	_	_	*	_	_	_	_	_	_
28-3	2328-2330	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
28-4	2331-2335	bilo	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
28-5	2336-2346	hrišćansko	A	ADJ	_	_	hrišćanski	_	_	_	*	_	_	_	_	_	_
28-6	2347-2358	kraljevstvo	N	NOUN	_	_	kraljevstvo	_	_	_	*	_	_	_	_	_	_
28-7	2359-2367	osnovano	V	VERB	_	_	osnovati	_	_	_	*	_	_	_	_	_	_
28-8	2368-2370	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
28-9	2371-2378	Levantu	N	PROPN	http://www.wikidata.org/entity/Q81483	LOC	Levant	_	_	_	_	_	_	_	_	_	_
28-10	2379-2384	1099.	A	ADJ	_	_	1099.	_	_	_	_	_	_	_	_	_	_
28-11	2385-2390	posle	PREP	ADP	_	_	posle	_	_	_	_	_	_	_	_	_	_
28-12	2391-2396	Prvog	A	ADJ	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	prvi	_	_	_	*	_	_	_	_	_	_
28-13	2397-2406	krstaškog	A	ADJ	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	krstaški	1[220]	krstaški rat[220]	NID[220]	*[460]	_	_	_	_	_	_
28-14	2407-2411	rata	N	NOUN	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	rat	1[220]	krstaški rat[220]	NID[220]	*[460]	_	_	_	_	_	_
28-15	2411-2412	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Poljoprivreda u Egiptu zavisila je od ciklusa reke Nil.
29-1	2412-2425	Poljoprivreda	N	NOUN	_	_	poljoprivreda	_	_	_	*	_	_	_	_	_	_
29-2	2426-2427	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
29-3	2428-2434	Egiptu	N	PROPN	http://www.wikidata.org/entity/Q11768	LOC	Egipat	_	_	_	_	_	_	_	_	_	_
29-4	2435-2443	zavisila	V	VERB	_	_	zavisiti	_	_	_	*	_	_	_	_	_	_
29-5	2444-2446	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
29-6	2447-2449	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
29-7	2450-2457	ciklusa	N	NOUN	_	_	ciklus	_	_	_	*	_	_	_	_	_	_
29-8	2458-2462	reke	N	NOUN	_	_	reka	_	_	_	*	_	_	_	_	_	_
29-9	2463-2466	Nil	N	PROPN	http://www.wikidata.org/entity/Q3392	LOC	Nil	_	_	_	_	_	_	_	_	_	_
29-10	2466-2467	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Godine 1942. objavio je svoju autobiografiju „Tajni život Salvadora Dalija“.
30-1	2467-2473	Godine	N	NOUN	_	_	godina	_	_	_	*	_	_	_	_	_	_
30-2	2474-2479	1942.	A	ADJ	_	_	1942.	_	_	_	_	_	_	_	_	_	_
30-3	2480-2487	objavio	V	VERB	_	_	objaviti	_	_	_	*	_	_	_	_	_	_
30-4	2488-2490	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
30-5	2491-2496	svoju	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	_
30-6	2497-2511	autobiografiju	N	NOUN	_	_	autobiografija	_	_	_	*	_	_	_	_	_	_
30-7	2512-2513	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	_
30-8	2513-2518	Tajni	A	ADJ	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	tajni	_	_	_	*	_	_	_	_	_	_
30-9	2519-2524	život	N	NOUN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	život	_	_	_	*	_	_	_	_	_	_
30-10	2525-2534	Salvadora	N	PROPN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	Salvador	_	_	_	_	_	_	_	_	_	_
30-11	2535-2541	Dalija	N	PROPN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	Dali	_	_	_	_	_	_	_	_	_	_
30-12	2541-2542	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	_
30-13	2542-2543	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=1024 je prirodni broj koji sledi 1023 i prethodi broju 1025.
31-1	2543-2547	1024	NUM	NUM	_	_	1024	_	_	_	_	_	_	_	_	_	_
31-2	2548-2550	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
31-3	2551-2559	prirodni	A	ADJ	_	_	prirodan	1[221]	prirodni broj[221]	NID[221]	*[461]	_	_	_	_	_	_
31-4	2560-2564	broj	N	NOUN	_	_	broj	1[221]	prirodni broj[221]	NID[221]	*[461]	_	_	_	_	_	_
31-5	2565-2569	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
31-6	2570-2575	sledi	V	VERB	_	_	slediti	_	_	_	*	_	_	_	_	_	_
31-7	2576-2580	1023	NUM	NUM	_	_	1023	_	_	_	_	_	_	_	_	_	_
31-8	2581-2582	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
31-9	2583-2591	prethodi	V	VERB	_	_	prethoditi	_	_	_	*	_	_	_	_	_	_
31-10	2592-2597	broju	N	NOUN	_	_	broj	_	_	_	*	_	_	_	_	_	_
31-11	2598-2602	1025	NUM	NUM	_	_	1025	_	_	_	_	_	_	_	_	_	_
31-12	2602-2603	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Ojler je savladao ruski i nastanio se u Sankt Peterburgu.
32-1	2603-2608	Ojler	N	PROPN	http://www.wikidata.org/entity/Q7604	PERS	Ojler	_	_	_	_	_	_	_	_	_	_
32-2	2609-2611	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
32-3	2612-2620	savladao	V	VERB	_	_	savladati	_	_	_	*	_	_	_	_	_	_
32-4	2621-2626	ruski	A	ADJ	*	DEMO	ruski	_	_	_	*	_	_	_	_	_	_
32-5	2627-2628	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
32-6	2629-2637	nastanio	V	VERB	_	_	nastaniti	1	nastaniti se	IRV	*[462]	_	_	_	_	_	_
32-7	2638-2640	se	PAR	PART	_	_	se	1	*	IRV	*[462]	_	_	_	_	_	_
32-8	2641-2642	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
32-9	2643-2648	Sankt	N	PROPN	http://www.wikidata.org/entity/Q656[18]	LOC[18]	Sankt	_	_	_	_	_	_	_	_	_	_
32-10	2649-2659	Peterburgu	N	PROPN	http://www.wikidata.org/entity/Q656[18]	LOC[18]	Peterburg	_	_	_	_	_	_	_	_	_	_
32-11	2659-2660	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Završio je i akademske studije istorije, sociologije, političkih nauka, poreskog prava i ekonomije na Univerzitetu u Upsali, a kasnije i ekonomije na Univerzitetu u Stokholmu.
33-1	2660-2667	Završio	V	VERB	_	_	završiti	_	_	_	*	_	_	_	_	_	_
33-2	2668-2670	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
33-3	2671-2672	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
33-4	2673-2682	akademske	A	ADJ	_	_	akademski	1[222]	akademske studije[222]	NID[222]	*[463]	_	_	_	_	_	_
