#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
7-7	710-712	of	F	X	http://www.wikidata.org/entity/\*[8]	EVENT[8]	of	_	_	_	_	0	_	_	_	
7-8	713-721	Football	F	X	http://www.wikidata.org/entity/\*[8]	EVENT[8]	Football	_	_	_	_	0	_	_	_	
7-9	722-725	and	F	X	http://www.wikidata.org/entity/\*[8]	EVENT[8]	and	_	_	_	_	0	_	_	_	
7-10	726-736	Friendship	F	X	http://www.wikidata.org/entity/\*[8]	EVENT[8]	Friendship	_	_	_	_	0	_	_	_	
7-11	736-737	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
7-12	738-746	obeležen	V	VERB	_	_	obeležiti	_	_	_	ENG30-02490877-v	7	ENG30-00508032-v;ENG30-00510869-v;ENG30-00511040-v;ENG30-00662182-v;ENG30-00921738-v;ENG30-02144644-v;ENG30-02490877-v	CV	U kontekstu rečenice, 'obeležen' se odnosi na proslavu ili svečano isticanje važnog događaja, što odgovara značenju 'Imati proslavu, svečano istaći neki važan događaj'.	
7-13	747-749	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
7-14	750-751	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
7-15	752-759	Nižnjem	A	ADJ	http://www.wikidata.org/entity/Q4322484[9]	LOC[9]	nižnji	_	_	_	_	0	_	*	_	
7-16	760-769	Novgorodu	N	PROPN	http://www.wikidata.org/entity/Q4322484[9]	LOC[9]	Novgorod	_	_	_	_	0	_	_	_	
7-17	770-771	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
7-18	772-779	Kazanju	N	PROPN	http://www.wikidata.org/entity/Q900	LOC	Kazanj	_	_	_	_	0	_	_	_	
7-19	779-780	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Rezultat druge sezone programa bio je izbor lidera pokreta Fudbal za prijateljstvo (Football for Friendship, F4F).
8-1	780-788	Rezultat	N	NOUN	_	_	rezultat	_	_	_	ENG30-07292694-n	3	ENG30-00186634-n;ENG30-07292694-n;ENG30-13594585-n	*	U kontekstu rečenice, 'rezultat' se odnosi na ishod ili posledicu druge sezone programa, a ne na broj poena ili čin poentiranja u sportu.	
8-2	789-794	druge	A	ADJ	_	_	drugi	_	_	_	ENG30-02202146-a	4	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	*	U ovom kontekstu, 'druga' se odnosi na sezonu koja sledi odmah posle prve, što odgovara značenju 'dolazi odmah posle prvog u vremenu'.	
8-3	795-801	sezone	N	NOUN	_	_	sezona	_	_	_	ENG30-15239579-n	1	ENG30-15239579-n	*	U kontekstu rečenice, 'sezona' se odnosi na period godine koji označava posebne događaje ili aktivnosti u nekom polju, u ovom slučaju u programu.	
8-4	802-810	programa	N	NOUN	_	_	program	_	_	_	ENG30-06619428-n	7	ENG30-00551215-n;ENG30-03962685-n;ENG30-05898568-n;ENG30-05899087-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	CV	U kontekstu rečenice, 'program' se odnosi na emisiju na radiju ili televiziji, jer se govori o sezoni programa, što je karakteristično za televizijske ili radio emisije.	
8-5	811-814	bio	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
8-6	815-817	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
8-7	818-823	izbor	N	NOUN	_	_	izbor	_	_	_	ENG30-00161243-n	5	ENG30-00161243-n;ENG30-00180962-n;ENG30-05790242-n;ENG30-05790944-n;ENG30-13926329-n	*	Reč 'izbor' se koristi u smislu procesa odabiranja lidera pokreta, što odgovara opštem značenju čina biranja ili odabiranja.	
8-8	824-830	lidera	N	NOUN	http://www.wikidata.org/entity/Q1251441	ROLE	lider	_	_	_	DRJ0-199452/0	1	DRJ0-199452/0	*	U kontekstu rečenice, 'lider' se odnosi na osobu koja je izabrana da vodi ili predstavlja pokret Fudbal za prijateljstvo.	
8-9	831-838	pokreta	N	NOUN	_	_	pokret	_	_	_	ENG30-08464601-n	6	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	*	U kontekstu rečenice, 'pokret' se odnosi na grupu ljudi sa zajedničkom ideologijom i ciljevima, što odgovara organizaciji Fudbal za prijateljstvo.	
8-10	839-845	Fudbal	N	NOUN	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	fudbal	_	_	_	ENG30-00468480-n	2	ENG30-00468480-n;ENG30-00478262-n	*	U kontekstu se spominje pokret 'Fudbal za prijateljstvo', što ukazuje na sport fudbal u opštem smislu, a ne na specifičnu utakmicu.	
8-11	846-848	za	PREP	ADP	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	za	_	_	_	_	0	_	_	_	
8-12	849-862	prijateljstvo	N	NOUN	http://www.wikidata.org/entity/Q19960532[10]	PRODUCT[10]	prijateljstvo	_	_	_	ENG30-13931145-n	2	ENG30-04654998-n;ENG30-13931145-n	*	Kontekst se odnosi na izbor lidera pokreta koji se zove 'Fudbal za prijateljstvo', što ukazuje na značenje 'Stanje onih koji su prijatelji'.	
8-13	863-864	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
8-14	864-872	Football	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	Football	_	_	_	_	0	_	_	_	
8-15	873-876	for	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	for	_	_	_	_	0	_	_	_	
8-16	877-887	Friendship	F	X	http://www.wikidata.org/entity/Q19960532[11]	PRODUCT[11]	Friendship	_	_	_	_	0	_	_	_	
8-17	887-888	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
8-18	889-892	F4F	ABB	X	http://www.wikidata.org/entity/Q19960532	PRODUCT	F4F	_	_	_	_	0	_	_	_	
8-19	892-893	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
8-20	893-894	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=On je započeo studije hemije kod Adolfa fon Bejera i botanike kod Karla Negelija na Botaničkom institutu u Minhenu.
9-1	894-896	On	PRO	PRON	_	_	on	_	_	_	_	0	_	_	_	
9-2	897-899	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
9-3	900-907	započeo	V	VERB	_	_	započeti	_	_	_	ENG30-00345761-v	11	ENG30-00345761-v;ENG30-00348746-v;ENG30-01070777-v;ENG30-01628449-v;ENG30-01641914-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	CV	Reč 'započeti' u ovom kontekstu označava početak studija hemije i botanike, što odgovara značenju 'učiniti prvi korak ili korake u sprovođenju neke akcije'.	
9-4	908-915	studije	N	NOUN	_	_	studije	_	_	_	CVDf-246/0	2	CVDf-246/0;ENG30-05996646-n	*	Kontekst se odnosi na pohađanje predavanja i polaganje ispita na visokoj školi ili fakultetu, što odgovara prvom značenju.	
9-5	916-922	hemije	N	NOUN	_	_	hemija	_	_	_	ENG30-06084469-n	1	ENG30-06084469-n	*	U kontekstu rečenice, 'hemija' se odnosi na nauku o materiji i njenim reakcijama, što je u skladu sa studijama koje je osoba započeo.	
9-6	923-926	kod	PREP	ADP	_	_	kod	_	_	_	_	0	_	_	_	
9-7	927-933	Adolfa	N	PROPN	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	Adolf	_	_	_	_	0	_	_	_	
9-8	934-937	fon	F	X	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	fon	_	_	_	_	0	_	_	_	
9-9	938-944	Bejera	N	PROPN	http://www.wikidata.org/entity/Q57078[12]	PERS[12]	Bejer	_	_	_	_	0	_	_	_	
9-10	945-946	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
9-11	947-955	botanike	N	NOUN	_	_	botanika	_	_	_	ENG30-06066555-n	1	ENG30-06066555-n	*	U kontekstu rečenice, 'botanika' se odnosi na studij biljaka, što odgovara definiciji grane biologije koja proučava biljke.	
9-12	956-959	kod	PREP	ADP	_	_	kod	_	_	_	_	0	_	_	_	
9-13	960-965	Karla	N	PROPN	http://www.wikidata.org/entity/Q124855513[13]	PERS[13]	Karl	_	_	_	_	0	_	_	_	
9-14	966-974	Negelija	N	PROPN	http://www.wikidata.org/entity/Q124855513[13]	PERS[13]	Negelij	_	_	_	_	0	_	_	_	
9-15	975-977	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
9-16	978-988	Botaničkom	A	ADJ	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	botanički	_	_	_	_	0	_	*	_	
9-17	989-998	institutu	N	NOUN	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	institut	_	_	_	_	0	_	*	_	
9-18	999-1000	u	PREP	ADP	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	u	_	_	_	_	0	_	_	_	
9-19	1001-1008	Minhenu	N	PROPN	http://www.wikidata.org/entity/Q875673[14]	ORG[14]	Minhen	_	_	_	_	0	_	_	_	
9-20	1008-1009	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Kup je osvojio fudbalski klub Bajern.
10-1	1009-1012	Kup	N	NOUN	_	_	kup	_	_	_	CV0012	2	CV0012;ENG30-01859325-n	CV	U kontekstu rečenice, 'kup' se odnosi na sportsko takmičenje, jer se spominje fudbalski klub Bajern, koji je poznat po osvajanju takmičenja.	
10-2	1013-1015	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
10-3	1016-1023	osvojio	V	VERB	_	_	osvojiti	_	_	_	ENG30-01114303-v	3	CV0015;ENG30-01114303-v;ENG30-02272549-v	CV	Kup se osvajaju u takmičenjima, pa je u ovom kontekstu reč 'osvojio' najpreciznije značenje 'savladati osvajanjem'.	
10-4	1024-1033	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	fudbalski	_	_	_	_	0	_	*	_	
10-5	1034-1038	klub	N	NOUN	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	klub	_	_	_	_	0	_	*	_	
10-6	1039-1045	Bajern	N	PROPN	http://www.wikidata.org/entity/Q15789[15]	ORG[15]	Bajern	_	_	_	_	0	_	_	_	
10-7	1045-1046	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Rusiju je predstavljalo 11 fudbalskih timova iz 11 ruskih gradova koji će biti domaćini utakmica Svetskog prvenstva FIFA 2018.
11-1	1046-1052	Rusiju	N	PROPN	http://www.wikidata.org/entity/Q159	LOC	Rusija	_	_	_	_	0	_	_	_	
11-2	1053-1055	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
11-3	1056-1069	predstavljalo	V	VERB	_	_	predstavljati	_	_	_	ENG30-02541509-v	7	CV0151;ENG30-00874175-v;ENG30-00987345-v;ENG30-01741562-v;ENG30-02541509-v;ENG30-02541921-v;ENG30-02723733-v	*	U ovom kontekstu, 'predstavljalo' znači da su fudbalski timovi bili delegati ili zastupnici Rusije na Svetskom prvenstvu FIFA 2018.	
11-4	1070-1072	11	NUM	NUM	_	_	11	_	_	_	_	0	_	_	_	
11-5	1073-1083	fudbalskih	A	ADJ	_	_	fudbalski	1[189]	fudbalski tim[189]	NID[189]	LLM-0053[2003]	1[2003]	LLM-0053[2003]	*[454]	U kontekstu rečenice, 'fudbalski timovi' se odnose na grupe igrača koji nastupaju zajedno u takmičenju Svetskog prvenstva FIFA 2018.[2003]	
11-6	1084-1090	timova	N	NOUN	_	_	tim	1[189]	fudbalski tim[189]	NID[189]	LLM-0053[2003]	1[2003]	LLM-0053[2003]	*[454]	U kontekstu rečenice, 'fudbalski timovi' se odnose na grupe igrača koji nastupaju zajedno u takmičenju Svetskog prvenstva FIFA 2018.[2003]	
11-7	1091-1093	iz	PREP	ADP	_	_	iz	_	_	_	_	0	_	_	_	
11-8	1094-1096	11	NUM	NUM	_	_	11	_	_	_	_	0	_	_	_	
11-9	1097-1103	ruskih	A	ADJ	*	DEMO	ruski	_	_	_	ENG30-02957276-a	1	ENG30-02957276-a	*	Značenje se odnosi na Rusiju kao zemlju, jer se u kontekstu govori o gradovima u Rusiji koji će biti domaćini utakmica Svetskog prvenstva FIFA 2018.	
11-10	1104-1111	gradova	N	NOUN	_	_	grad	_	_	_	CV0016	6	CV0016;ENG30-08226335-n;ENG30-08540903-n;ENG30-08672199-n;ENG30-11465530-n;ENG30-13780180-n	CV	U kontekstu rečenice, 'gradovi' se odnose na naseljena gradska zona koja je domaćin utakmica Svetskog prvenstva FIFA 2018.	
11-11	1112-1116	koji	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
11-12	1117-1119	će	V	AUX	_	_	hteti	_	_	_	_	0	_	_	_	
11-13	1120-1124	biti	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
11-14	1125-1133	domaćini	N	NOUN	_	_	domaćin	_	_	_	ENG30-08481184-n	3	ENG30-01385527-n;ENG30-08481184-n;ENG30-10187130-n	*	U kontekstu rečenice, 'domaćini' se odnosi na gradove koji su organizatori ili domaćini utakmica Svetskog prvenstva FIFA 2018, što odgovara značenju organizacije koja daje sredstva i mogućnosti za događaj.	
11-15	1134-1142	utakmica	N	NOUN	_	_	utakmica	_	_	_	ENG30-07470671-n	1	ENG30-07470671-n	*	U kontekstu rečenice, 'utakmica' se odnosi na zvanično takmičenje u kome se nadmeću timovi, što je u skladu sa navedenim značenjem.	
11-16	1143-1151	Svetskog	A	ADJ	http://www.wikidata.org/entity/Q223366[16]	EVENT[16]	svetski	_	_	_	ENG30-00527188-a	4	ENG30-00527188-a;ENG30-01567694-a;ENG30-01568684-a;ENG30-02578035-a	*	Kontekst se odnosi na FIFA Svjetsko prvenstvo, što je događaj koji se odnosi na ceo svet ili je raširen po svetu.	
11-17	1152-1161	prvenstva	N	NOUN	http://www.wikidata.org/entity/Q223366[16]	EVENT[16]	prvenstvo	_	_	_	CV0017	4	CV0017;ENG30-13948912-n;ENG30-13949802-n;ENG30-14435353-n	CV	Kontekst se odnosi na takmičenje za titulu prvaka, jer se radi o Svetskom prvenstvu FIFA 2018, što je međunarodno fudbalsko takmičenje.	
11-18	1162-1166	FIFA	ABB	X	http://www.wikidata.org/entity/Q223366[16]	EVENT[16]	FIFA	_	_	_	_	0	_	_	_	
11-19	1167-1172	2018.	NUM	NUM	_	_	2018.	_	_	_	_	0	_	_	_	

#Text=Prvi svetski rat izbio je 1914.
12-1	1172-1176	Prvi	A	ADJ	http://www.wikidata.org/entity/Q361[17]	EVENT[17]	prvi	_	_	_	ENG30-01012855-a	7	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a;ENG30-02202047-a	CV	U kontekstu rečenice, 'prvi' se odnosi na svetski rat koji je izbio pre svih ostalih, tj. pre Drugog svetskog rata, što odgovara značenju 'koji prethodi svim ostalima u vremenu'.	
12-2	1177-1184	svetski	A	ADJ	http://www.wikidata.org/entity/Q361[17]	EVENT[17]	svetski	1[190]	svetski rat[190]	NID[190]	ENG30-00996817-n[2004]	1[2004]	ENG30-00996817-n[2004]	*[455]	Kontekst se odnosi na Prvi svetski rat, koji je uključivao sve veće svetske sile, što odgovara ovom značenju.[2004]	
12-3	1185-1188	rat	N	NOUN	http://www.wikidata.org/entity/Q361[17]	EVENT[17]	rat	1[190]	svetski rat[190]	NID[190]	ENG30-00996817-n[2004]	1[2004]	ENG30-00996817-n[2004]	*[455]	Kontekst se odnosi na Prvi svetski rat, koji je uključivao sve veće svetske sile, što odgovara ovom značenju.[2004]	
12-4	1189-1194	izbio	V	VERB	_	_	izbiti	_	_	_	ENG30-00345508-v	8	ENG30-00345508-v;ENG30-00935987-v;ENG30-01990281-v;ENG30-02028366-v;ENG30-02123903-v;ENG30-02624263-v;ENG30-02625786-v;ENG30-02690093-v	*	U kontekstu rečenice, 'izbio' se odnosi na naglo početi, jer se Prvi svetski rat naglo pojavio 1914. godine.	
12-5	1195-1197	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
12-6	1198-1203	1914.	A	ADJ	_	_	1914.	_	_	_	_	0	_	_	_	

#Text=Većinu stanovništva čine katolici.
13-1	1203-1209	Većinu	N	NOUN	_	_	većina	1	*	VID	CVMWE-0034[2005]	1[2005]	CVMWE-0034[2005]	*[456]	U kontekstu rečenice, 'činiti većinu' se odnosi na činjenicu da katolici sačinjavaju veći deo stanovništva.[2005]	
13-2	1210-1222	stanovništva	N	NOUN	_	_	stanovništvo	_	_	_	ENG30-08179879-n	2	ENG30-08179879-n;ENG30-13779804-n	*[456]|*[457]	U kontekstu rečenice, 'stanovništvo' se odnosi na ljude koji nastanjuju teritoriju ili državu, a ne na broj stanovnika.	
13-3	1223-1227	čine	V	VERB	_	_	činiti	1	činiti većinu	VID	CVMWE-0034[2005]	1[2005]	CVMWE-0034[2005]	*[456]	U kontekstu rečenice, 'činiti većinu' se odnosi na činjenicu da katolici sačinjavaju veći deo stanovništva.[2005]	
13-4	1228-1236	katolici	N	NOUN	http://www.wikidata.org/entity/Q17549077	ROLE	katolik	_	_	_	ENG30-09679925-n	1	ENG30-09679925-n	*	Rečenica se odnosi na pripadnike katoličke crkve kao deo stanovništva.	
13-5	1236-1237	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Članovi svake političke grupe se sastaju pre velikih sastanaka kako bi usvojili zajedničke stavove.
14-1	1237-1244	Članovi	N	NOUN	_	_	član	_	_	_	ENG30-10307234-n	5	ENG30-06324669-n;ENG30-06392935-n;ENG30-08170686-n;ENG30-10307234-n;ENG30-13810615-n	*	U kontekstu rečenice, 'članovi' se odnosi na osobe koje čine političku grupu, što odgovara značenju 'Jedna od osoba koje čine socijalnu grupu (posebno osobe koje su pristupile nekoj organizaciji).'	
14-2	1245-1250	svake	PRO	DET	_	_	svaki	_	_	_	_	0	_	_	_	
14-3	1251-1260	političke	A	ADJ	_	_	politički	_	_	_	ENG30-01814385-a	3	ENG30-01814385-a;ENG30-02857407-a;ENG30-02857587-a	*	Reč 'političke' se ovde odnosi na grupe koje su karakteristične za politiku, što je u skladu sa prvim značenjem.	
14-4	1261-1266	grupe	N	NOUN	_	_	grupa	_	_	_	ENG30-08240169-n	10	ENG30-00031264-n;ENG30-06016853-n;ENG30-07953827-n;ENG30-08006094-n;ENG30-08215044-n;ENG30-08227916-n;ENG30-08240169-n;ENG30-08249038-n;ENG30-08480512-n;ENG30-13782769-n	*	Reč 'grupa' u ovom kontekstu označava nezvaničnu asocijaciju ljudi koji se sastaju radi usvajanja zajedničkih stavova.	
14-5	1267-1269	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0393[2006]	4[2006]	CVMWE-0393;ENG30-01079480-v;ENG30-02023107-v;ENG30-02486232-v[2006]	*[458]	Reč 'sastajati se' u ovom kontekstu označava skupištavanje članova političke grupe pre velikih sastanaka, što odgovara značenju skupiti se na ugovorenom mestu radi održavanja nekog sastanka.[2006]	
14-6	1270-1277	sastaju	V	VERB	_	_	sastajati	1	sastajati se	IRV	CVMWE-0393[2006]	4[2006]	CVMWE-0393;ENG30-01079480-v;ENG30-02023107-v;ENG30-02486232-v[2006]	*[458]	Reč 'sastajati se' u ovom kontekstu označava skupištavanje članova političke grupe pre velikih sastanaka, što odgovara značenju skupiti se na ugovorenom mestu radi održavanja nekog sastanka.[2006]	
14-7	1278-1281	pre	PREP	ADP	_	_	pre	_	_	_	_	0	_	_	_	
14-8	1282-1289	velikih	A	ADJ	_	_	velik	_	_	_	ENG30-01375909-a	11	CV0139;ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01278818-a;ENG30-01375909-a;ENG30-01386883-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	*	U kontekstu rečenice, 'velikih' se odnosi na sastanke koji su iznad proseka po važnosti ili značaju, što se najbolje opisuje značenjem 'iznad proseka po veličini ili broju ili količini ili snazi ili iznosu'.	
14-9	1290-1299	sastanaka	N	NOUN	_	_	sastanak	_	_	_	ENG30-08307589-n	4	ENG30-01230965-n;ENG30-07414922-n;ENG30-08307589-n;ENG30-08310389-n	*	Reč 'sastanak' u ovom kontekstu se odnosi na formalno dogovoreno okupljanje političkih grupa pre velikih događaja.	
14-10	1300-1304	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	0	_	_	_	
14-11	1305-1307	bi	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
14-12	1308-1316	usvojili	V	VERB	_	_	usvojiti	_	_	_	ENG30-00601822-v	9	ENG30-00094460-v;ENG30-00524682-v;ENG30-00601822-v;ENG30-00602112-v;ENG30-02346724-v;ENG30-02346895-v;ENG30-02379528-v;ENG30-02381726-v;ENG30-02464866-v	CV	U kontekstu rečenice, 'usvojiti' se odnosi na prihvatanje zajedničkih stavova kao sopstvenih, što odgovara značenju 'Prihvatiti nečiju ideologiju, praksu, metodu, i koristiti je kao da je sopstvena.'	
14-13	1317-1327	zajedničke	A	ADJ	_	_	zajednički	_	_	_	ENG30-02152216-a	5	ENG30-00492677-a;ENG30-00493012-a;ENG30-02152216-a;ENG30-02152473-a;ENG30-02635499-a	CV	Značenje se odnosi na stavove koje članovi političke grupe usvajaju zajedno, tj. u zajedničkom dogovoru.	
14-14	1328-1335	stavove	N	NOUN	_	_	stav	_	_	_	ENG30-06782019-n	5	ENG30-05079866-n;ENG30-06193203-n;ENG30-06399995-n;ENG30-06782019-n;ENG30-07046339-n	*	U kontekstu političkih grupa, 'stavovi' se odnose na poruke ili izjave koje izražavaju uverenja ili stajališta grupe.	
14-15	1335-1336	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Oni su javna tela kojima je data odgovornost da se bave određenim elementima primene zakonodavstva unutrašnjeg tržišta.
15-1	1336-1339	Oni	PRO	PRON	_	_	oni	_	_	_	_	0	_	_	_	
15-2	1340-1342	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
15-3	1343-1348	javna	A	ADJ	_	_	javan	_	_	_	ENG30-01861205-a	4	ENG30-00493297-a;ENG30-01861205-a;ENG30-01862296-a;ENG30-02090567-a	*	Značenje 'nije privatan; otvoreni je za ljude uopšte, ili ih se tiče' najbolje opisuje kontekst, jer se odnosi na tela koja su dostupna i relevantna za javnost.	
15-4	1349-1353	tela	N	NOUN	_	_	telo	_	_	_	ENG30-07965085-n	8	ENG30-02861886-n;ENG30-05216365-n;ENG30-05217859-n;ENG30-05549830-n;ENG30-06394701-n;ENG30-07965085-n;ENG30-08436288-n;ENG30-09224911-n	*	U kontekstu rečenice, 'tela' se odnosi na organizacije ili institucije, što odgovara značenju grupe ljudi povezane zajedničkom vezom ili zanimanjem.	
15-5	1354-1360	kojima	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
15-6	1361-1363	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
15-7	1364-1368	data	V	VERB	_	_	dati	_	_	_	ENG30-01733477-v	25	ENG30-00081072-v;ENG30-00673571-v;ENG30-00878876-v;ENG30-01060494-v;ENG30-01069638-v;ENG30-01629000-v;ENG30-01632897-v;ENG30-01647672-v;ENG30-01716112-v;ENG30-01733477-v;ENG30-02199590-v;ENG30-02230022-v;ENG30-02235842-v;ENG30-02255268-v;ENG30-02263346-v;ENG30-02297948-v;ENG30-02309165-v;ENG30-02309374-v;ENG30-02317094-v;ENG30-02324478-v;ENG30-02339171-v;ENG30-02343595-v;ENG30-02348568-v;ENG30-02349212-v;ENG30-02621853-v	*	U ovom kontekstu, 'data' znači da su javna tela odgovorna za određene elemente primene zakonodavstva, što odgovara značenju organizovanja ili biti odgovornima za nešto.	
15-8	1369-1380	odgovornost	N	NOUN	_	_	odgovornost	_	_	_	ENG30-04669247-n	3	ENG30-01124246-n;ENG30-01129920-n;ENG30-04669247-n	CV	U kontekstu rečenice, 'odgovornost' se odnosi na obavezu javnih tela da se bave određenim elementima primene zakonodavstva, što odgovara značenju oblika pouzdanosti ili osobine odgovaranja nekome ili nečemu.	
15-9	1381-1383	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
15-10	1384-1386	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0011[2007]	5[2007]	CVMWE-0011;CVMWE-0012;CVMWE-0013;ENG30-00651145-v;ENG30-01033527-v[2007]	*[459]	U kontekstu rečenice, reč 'baviti se' se odnosi na rad ili poslovanje određenim elementima primene zakonodavstva unutrašnjeg tržišta, što odgovara značenju zanimati se nečim, raditi, poslovati nešto.[2007]	
15-11	1387-1391	bave	V	VERB	_	_	baviti	1	baviti se	IRV	CVMWE-0011[2007]	5[2007]	CVMWE-0011;CVMWE-0012;CVMWE-0013;ENG30-00651145-v;ENG30-01033527-v[2007]	*[459]	U kontekstu rečenice, reč 'baviti se' se odnosi na rad ili poslovanje određenim elementima primene zakonodavstva unutrašnjeg tržišta, što odgovara značenju zanimati se nečim, raditi, poslovati nešto.[2007]	
15-12	1392-1401	određenim	A	ADJ	_	_	određen	_	_	_	ENG30-00335768-a	10	CV0021;ENG30-00252954-a;ENG30-00335768-a;ENG30-00340626-a;ENG30-00550574-a;ENG30-00638396-a;ENG30-00740217-a;ENG30-00941148-a;ENG30-01339730-a;ENG30-02129718-a	CV	Reč 'određen' u ovom kontekstu označava elemente koji su sa sigurnošću poznati i specifikovani za primenu zakonodavstva unutrašnjeg tržišta.	
15-13	1402-1412	elementima	N	NOUN	_	_	element	_	_	_	ENG30-05868954-n	3	ENG30-05868954-n;ENG30-14622893-n;ENG30-14840755-n	*	U kontekstu rečenice, 'elementi' se odnose na apstraktne komponente primene zakonodavstva, a ne na hemijske supstance.	
15-14	1413-1420	primene	N	NOUN	_	_	primena	_	_	_	ENG30-00036061-n	2	ENG30-00036061-n;ENG30-05149978-n	*	U kontekstu rečenice, 'primena' se odnosi na čin korišćenja ili sprovođenja zakonodavstva unutrašnjeg tržišta, što odgovara prvom značenju.	
15-15	1421-1434	zakonodavstva	N	NOUN	_	_	zakonodavstvo	_	_	_	ENG30-06535222-n	1	ENG30-06535222-n	*	U kontekstu rečenice, 'zakonodavstvo' se odnosi na zakone koje donose zakonodavna tela, što je u skladu sa navedenim značenjem.	
15-16	1435-1446	unutrašnjeg	A	ADJ	_	_	unutrašnji	_	_	_	ENG30-01038102-a	7	ENG30-00873113-a;ENG30-00948670-a;ENG30-00948985-a;ENG30-00951831-a;ENG30-00952867-a;ENG30-01038102-a;ENG30-01038332-a	*	Kontekst se odnosi na tržište unutar nacije, pa se značenje 'koji se tiče unutrašnjih stvari nacije' najpreciznije uklapa.	
15-17	1447-1454	tržišta	N	NOUN	_	_	tržište	_	_	_	ENG30-01097292-n	3	ENG30-01097292-n;ENG30-08072837-n;ENG30-08424951-n	*	Kontekst se odnosi na primenu zakonodavstva unutrašnjeg tržišta, što podrazumeva komercijalne aktivnosti i razmenu dobra i usluga.	
15-18	1454-1455	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

