#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Zatim se imenuje izvestilac koji će sastaviti mišljenje Komiteta.
12-13	651-660	globalnom	A	ADJ	_	_	globalan	_	_	_	*	U izrazu 'na globalnom nivou' 'globalnom' znači 'svetskom', tj. na nivou cele Zemlje. Radi se o iskorenjivanju širom sveta, a ne samo o sveobuhvatnosti.	http://llod.jerteh.rs/WSD/seENG3001568684a	2	gpt-5	CV0175;ENG30-01568684-a	
12-14	661-666	nivou	N	NOUN	_	_	nivo	_	_	_	*	Izraz 'na globalnom nivou' označava obim/razmeru delovanja, tj. poziciju na skali veličine (od lokalnog ka globalnom).	http://llod.jerteh.rs/WSD/seENG3005093890n	7	gpt-5	CV0118;ENG30-03365991-n;ENG30-05093890-n;ENG30-05131902-n;ENG30-06246896-n;ENG30-13939892-n;ENG30-14428160-n	
12-15	666-667	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Poznato je po proizvodnji mesa visokog kvaliteta.
13-1	668-675	Poznato	A	ADJ	_	_	poznat	_	_	_	*	Konstrukcija 'poznat po' označava da je referent čuven ili široko poznat po nečemu, ovde po proizvodnji mesa visokog kvaliteta.	http://llod.jerteh.rs/WSD/seCV0214	5	gpt-5	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
13-2	676-678	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
13-3	679-681	po	PREP	ADP	_	_	po	_	_	_	_	_	_	_	_	_	
13-4	682-693	proizvodnji	N	NOUN	_	_	proizvodnja	_	_	_	*	Odnosi se na ekonomsko uzgajanje/obradu radi prodaje; ovde je reč o industrijskoj proizvodnji mesa visokog kvaliteta.	http://llod.jerteh.rs/WSD/seENG3000913705n	4	gpt-5	ENG30-00912001-n;ENG30-00912960-n;ENG30-00913705-n;ENG30-13758745-n	
13-5	694-698	mesa	N	NOUN	_	_	meso	_	_	_	*	Kontekst govori o 'proizvodnji' i 'visokom kvalitetu', što upućuje na prehrambeni proizvod od životinja (meso za ishranu), a ne na meki deo voća.	http://llod.jerteh.rs/WSD/seENG3007649854n	2	gpt-5	ENG30-07649854-n;ENG30-13096035-n	
13-6	699-706	visokog	A	ADJ	_	_	visok	_	_	_	*	'Visokog' se odnosi na kvalitet mesa kao viši od uobičajenog, tj. na povišen stepen kvaliteta.	http://llod.jerteh.rs/WSD/seENG3001210854a	6	gpt-5	ENG30-01204557-a;ENG30-01210854-a;ENG30-01213197-a;ENG30-01375909-a;ENG30-02339120-a;ENG30-02385726-a	
13-7	707-716	kvaliteta	N	NOUN	_	_	kvalitet	_	_	_	*	Ovde 'kvalitet' označava stepen izvrsnosti ili vrednosti mesa; fraza 'visokog kvaliteta' upućuje na visoku izvrsnost.	http://llod.jerteh.rs/WSD/seENG3004728068n	1	gpt-5	ENG30-04728068-n	
13-8	716-717	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Prvo su živeli u Parizu.
14-1	718-722	Prvo	ADV	ADV	_	_	prvo	_	_	_	*	U kontekstu označava početnu fazu neke vremenske sekvence: isprva/na početku su živeli u Parizu, a kasnije verovatno negde drugde.	http://llod.jerteh.rs/WSD/seENG3000103194b	2	gpt-5	ENG30-00102736-b;ENG30-00103194-b	
14-2	723-725	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
14-3	726-732	živeli	V	VERB	_	_	živeti	_	_	_	*	Rečenica govori o tome da su stanovali u Parizu, tj. učinili su to mesto svojim domom. Ne odnosi se na puko postojanje niti na izdržavanje.	http://llod.jerteh.rs/WSD/seENG3002649830v	4	gpt-5	ENG30-02614181-v;ENG30-02614970-v;ENG30-02616713-v;ENG30-02649830-v	
14-4	733-734	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
14-5	735-741	Parizu	N	PROPN	http://www.wikidata.org/entity/Q90	LOC	Pariz	_	_	_	_	_	_	_	_	_	
14-6	741-742	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Važni su i ribolov i stočarstvo.
15-1	743-748	Važni	A	ADJ	_	_	važan	_	_	_	*	Ovde 'važni' znači da su ribolov i stočarstvo od velikog značaja. Ne implicira se krizna situacija niti autoritet, već opšta važnost.	http://llod.jerteh.rs/WSD/seENG3001275562a	4	gpt-5	ENG30-00655779-a;ENG30-01275562-a;ENG30-01467919-a;ENG30-01830403-a	
15-2	749-751	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
15-3	752-753	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
15-4	754-761	ribolov	N	NOUN	_	_	ribolov	_	_	_	*	Upareno sa 'stočarstvom', 'ribolov' se odnosi na privrednu delatnost lovljenja ribe, tj. granu privrede.	http://llod.jerteh.rs/WSD/seDRJ0223348_0	1	gpt-5	DRJ0-223348/0	
15-5	762-763	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
15-6	764-774	stočarstvo	N	NOUN	_	_	stočarstvo	_	_	_	*	U rečenici se 'stočarstvo' navodi kao važna delatnost uz ribolov, što odgovara grani poljoprivrede koja se bavi uzgojem stoke.	http://llod.jerteh.rs/WSD/seLLM0363	1	gpt-5	LLM-0363	
15-7	774-775	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Ovaj pas ima veoma kratku i glatku dlaku.
16-1	776-780	Ovaj	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	
16-2	781-784	pas	N	NOUN	_	_	pas	_	_	_	*	Rečenica opisuje pripitomljenog psa i njegove osobine dlake, što odgovara vrsti Canis familiaris, a ne širem pojmu kanida.	http://llod.jerteh.rs/WSD/seENG3002084071n	2	gpt-5	ENG30-02083346-n;ENG30-02084071-n	
16-3	785-788	ima	V	VERB	_	_	imati	_	_	_	*	Glagol 'ima' ovde označava posedovanje osobine/predmeta: pas poseduje (ima) kratku i glatku dlaku. Nije reč o stanju, vlasništvu u pravnom smislu niti o sastavnim delovima u tehničkom smislu.	http://llod.jerteh.rs/WSD/seENG3002203362v	11	gpt-5	ENG30-00065370-v;ENG30-00121046-v;ENG30-01426397-v;ENG30-02047097-v;ENG30-02203362-v;ENG30-02204692-v;ENG30-02205098-v;ENG30-02302220-v;ENG30-02629535-v;ENG30-02704349-v;ENG30-02740745-v	
16-4	789-794	veoma	ADV	ADV	_	_	veoma	_	_	_	*	'Veoma' pojačava pridjeve 'kratku' i 'glatku', izražavajući visok stepen tih osobina — dakle 'u velikoj meri ili stepenu'.	http://llod.jerteh.rs/WSD/seENG3000059086b	4	gpt-5	ENG30-00018289-b;ENG30-00032803-b;ENG30-00059086-b;ENG30-00089408-b	
16-5	795-801	kratku	A	ADJ	_	_	kratak	_	_	_	*	Ovde 'kratku dlaku' opisuje fizičku dužinu dlake — ona je mala po dužini. To je osnovno prostorno značenje prideva 'kratak'.	http://llod.jerteh.rs/WSD/seENG3001436003a	8	gpt-5	ENG30-00546299-a;ENG30-00547166-a;ENG30-00547641-a;ENG30-01436003-a;ENG30-01442186-a;ENG30-01442826-a;ENG30-01444230-a;ENG30-01649031-a	
16-6	802-803	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
16-7	804-810	glatku	A	ADJ	_	_	gladak	_	_	_	*	U kontekstu se opisuje tekstura pseće dlake kao ravna i bez hrapavosti ili nepravilnosti. To odgovara značenju 'ima površinu bez grubosti, udubljenja, izbočina ili nepravilnosti'.	http://llod.jerteh.rs/WSD/seENG3002236842a	1	gpt-5	ENG30-02236842-a	
16-8	811-816	dlaku	N	NOUN	_	_	dlaka	_	_	_	*	Ovde se 'dlaka' koristi kolektivno za krzno/kožuh psa, opisuje se pokrivač tela koji je kratak i gladak. To odgovara gustim vlasima koje pokrivaju telo radi zaštite i toplote.	http://llod.jerteh.rs/WSD/seENG3005254795n	4	gpt-5	ENG30-01900150-n;ENG30-05254393-n;ENG30-05254795-n;ENG30-06807056-n	
16-9	816-817	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Šarlot se priseća kako je svojoj majci na samrti obećala da će se udati za Alberta.
17-1	818-824	Šarlot	N	PROPN	*	PERS	Šarlot	_	_	_	_	_	_	_	_	_	
17-2	825-827	se	PAR	PART	_	_	se	1	*	IRV	*[405]	Šarlot mentalno obnavlja uspomenu na obećanje dato majci, tj. priseća se tog događaja. To odgovara značenju obnavljanja predstave u svesti.[2004]	http://llod.jerteh.rs/WSD/seCVMWE0351[2004]	1[2004]	gpt-5	CVMWE-0351[2004]	
17-3	828-835	priseća	V	VERB	_	_	prisećati	1	prisećati se	IRV	*[405]	Šarlot mentalno obnavlja uspomenu na obećanje dato majci, tj. priseća se tog događaja. To odgovara značenju obnavljanja predstave u svesti.[2004]	http://llod.jerteh.rs/WSD/seCVMWE0351[2004]	1[2004]	gpt-5	CVMWE-0351[2004]	
17-4	836-840	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	_	_	_	_	_	
17-5	841-843	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
17-6	844-850	svojoj	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	
17-7	851-856	majci	N	NOUN	_	_	majka	_	_	_	*	Reč 'majci' ovde označava Šarlotinu sopstvenu majku, ženu koja ju je rodila. Kontekst prisećanja obećanja upućenog majci na samrti potvrđuje to značenje.	http://llod.jerteh.rs/WSD/seENG3010332385n	1	gpt-5	ENG30-10332385-n	
17-8	857-859	na	PREP	ADP	_	_	na	3[185]	na samrti[185]	AdvID[185]	*[406]	Ovde 'na samrti' znači da je majka bila na umoru kada je obećanje dato, što tačno odgovara značenju o trenutku kad neko umire.[2005]	http://llod.jerteh.rs/WSD/seCVMWE0214[2005]	1[2005]	gpt-5	CVMWE-0214[2005]	
17-9	860-866	samrti	N	NOUN	_	_	samrt	3[185]	na samrti[185]	AdvID[185]	*[406]	Ovde 'na samrti' znači da je majka bila na umoru kada je obećanje dato, što tačno odgovara značenju o trenutku kad neko umire.[2005]	http://llod.jerteh.rs/WSD/seCVMWE0214[2005]	1[2005]	gpt-5	CVMWE-0214[2005]	
17-10	867-874	obećala	V	VERB	_	_	obećati	_	_	_	*	Ona obećava da će preduzeti radnju — da će se udati za Alberta. To je obećanje o budućem delanju, što precizno odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3000884317v	2	gpt-5	ENG30-00884011-v;ENG30-00884317-v	
17-11	875-877	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
17-12	878-880	će	V	AUX	_	_	hteti	_	_	_	_	_	_	_	_	_	
17-13	881-883	se	PAR	PART	_	_	se	2	*	IRV	*[407]	Fraza 'udati se za Alberta' označava da žena (Šarlot) stupa u brak, što odgovara ovom značenju.[2006]	http://llod.jerteh.rs/WSD/seBILI00000159[2006]	2[2006]	gpt-5	BILI-00000159;CVMWE-0469[2006]	
17-14	884-889	udati	V	VERB	_	_	udati	2	udati se	IRV	*[407]	Fraza 'udati se za Alberta' označava da žena (Šarlot) stupa u brak, što odgovara ovom značenju.[2006]	http://llod.jerteh.rs/WSD/seBILI00000159[2006]	2[2006]	gpt-5	BILI-00000159;CVMWE-0469[2006]	
17-15	890-892	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
17-16	893-900	Alberta	N	PROPN	*	PERS	Albert	_	_	_	_	_	_	_	_	_	
17-17	900-901	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Pušenje značajno utiče na težinu pojedinca.
18-1	902-909	Pušenje	N	NOUN	_	_	pušenje	_	_	_	*	Ovde se govori o činu pušenja kao navici koja utiče na telesnu težinu pojedinca. To odgovara značenju pušenja duvana ili drugih supstanci.	http://llod.jerteh.rs/WSD/seENG3000834636n	1	gpt-5	ENG30-00834636-n	
18-2	910-918	značajno	ADV	ADV	_	_	značajno	_	_	_	*	'Značajno' ovde znači da pušenje utiče na težinu na važan način ili u znatnoj meri. Ne implicira statističku značajnost.	http://llod.jerteh.rs/WSD/seENG3000367868b	4	gpt-5	ENG30-00014285-b;ENG30-00367868-b;ENG30-00403249-b;ENG30-00509970-b	
18-3	919-924	utiče	V	VERB	_	_	uticati	_	_	_	*	Ova rečenica kaže da pušenje ima učinak na telesnu težinu, tj. da je menja ili određuje. To najpreciznije odgovara opštem značenju ‘imati ili vršiti uticaj ili delovanje’.	http://llod.jerteh.rs/WSD/seENG3002536557v	4	gpt-5	ENG30-00701040-v;ENG30-02116980-v;ENG30-02536557-v;ENG30-02677097-v	
18-4	925-927	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
18-5	928-934	težinu	N	NOUN	_	_	težina	_	_	_	*	Ovde se misli na telesnu težinu osobe, tj. fizičku težinu (posledicu gravitacije) na koju pušenje može uticati.	http://llod.jerteh.rs/WSD/seENG3005026843n	4	gpt-5	ENG30-04571088-n;ENG30-05026843-n;ENG30-05036715-n;ENG30-13715755-n	
18-6	935-944	pojedinca	N	NOUN	_	_	pojedinac	_	_	_	*	U kontekstu rečenice 'pojedinca' označava jednu osobu čiju telesnu težinu pušenje može da promeni. To odgovara značenju ljudskog bića kao individualne osobe.	http://llod.jerteh.rs/WSD/seENG3000007846n	1	gpt-5	ENG30-00007846-n	
18-7	944-945	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Želim samo da ispunjavam Božju volju.
19-1	946-951	Želim	V	VERB	_	_	želeti	_	_	_	*	Govornik izražava želju da preduzme radnju — da ispunjava Božju volju; to je želja da se nešto uradi.	http://llod.jerteh.rs/WSD/seENG3001824736v	8	gpt-5	ENG30-00709205-v;ENG30-00902932-v;ENG30-00903098-v;ENG30-01824736-v;ENG30-01825237-v;ENG30-01825962-v;ENG30-01826723-v;ENG30-02632567-v	
19-2	952-956	samo	ADV	ADV	_	_	samo	1[186]	samo da[186]	ConjID[186]	*[408]	Ovde 'samo' znači 'jedino' (fokusna čestica) i ograničava šta se želi, dok 'da' samo uvodi dopunsku rečenicu posle 'želim'. Ne radi se o idiomatskom vezniku 'samo da' u značenju 'tek da/ako barem'.[2007]	http://llod.jerteh.rs/WSD/seLLM0237[2007]	1[2007]	FIRST	LLM-0237[2007]	
19-3	957-959	da	CONJ	SCONJ	_	_	da	1[186]	samo da[186]	ConjID[186]	*[408]	Ovde 'samo' znači 'jedino' (fokusna čestica) i ograničava šta se želi, dok 'da' samo uvodi dopunsku rečenicu posle 'želim'. Ne radi se o idiomatskom vezniku 'samo da' u značenju 'tek da/ako barem'.[2007]	http://llod.jerteh.rs/WSD/seLLM0237[2007]	1[2007]	FIRST	LLM-0237[2007]	
19-4	960-970	ispunjavam	V	VERB	_	_	ispunjavati	_	_	_	*	Izraz „ispunjavati Božju volju“ znači izvršavati ili udovoljavati onome što Bog želi ili zapoveda. Dakle, reč se koristi u značenju izvršiti zahtev ili težnju.	http://llod.jerteh.rs/WSD/seCV0258	2	gpt-5	CV0258;ENG30-02617196-v	
19-5	971-976	Božju	A	ADJ	_	_	božji	2[187]	Božja volja[187]	NID[187]	*[409]	Govornik želi da postupa u skladu sa Božjim planom i namerom; ovde se 'Božja volja' odnosi na Božji plan, a ne na vanrednu 'višu silu'.[2008]	http://llod.jerteh.rs/WSD/seCV0259[2008]	2[2008]	gpt-5	CV0259;ENG30-07315350-n[2008]	
19-6	977-982	volju	N	NOUN	_	_	volja	2[187]	Božja volja[187]	NID[187]	*[409]	Govornik želi da postupa u skladu sa Božjim planom i namerom; ovde se 'Božja volja' odnosi na Božji plan, a ne na vanrednu 'višu silu'.[2008]	http://llod.jerteh.rs/WSD/seCV0259[2008]	2[2008]	gpt-5	CV0259;ENG30-07315350-n[2008]	
19-7	982-983	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Od 1935. radio je u privatnoj bakteriološkoj laboratoriji koju je nešto ranije osnovao.
20-1	984-986	Od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
20-2	987-992	1935.	A	ADJ	_	_	1935.	_	_	_	_	_	_	_	_	_	
20-3	993-998	radio	V	VERB	_	_	raditi	_	_	_	*	Glagol ovde znači obavljanje posla na konkretnom mestu i u određenoj oblasti (u privatnoj bakteriološkoj laboratoriji), a ne samo status zaposlenja.	http://llod.jerteh.rs/WSD/seENG3002594979v	12	gpt-5	ENG30-01525666-v;ENG30-01526290-v;ENG30-01742821-v;ENG30-02367363-v;ENG30-02410855-v;ENG30-02413480-v;ENG30-02436963-v;ENG30-02458822-v;ENG30-02525447-v;ENG30-02594979-v;ENG30-02676054-v;ENG30-02751271-v	
20-4	999-1001	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
20-5	1002-1003	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
20-6	1004-1013	privatnoj	A	ADJ	_	_	privatan	_	_	_	*	Odnosi se na laboratoriju u privatnom vlasništvu, van državnog sektora, koju je on osnovao; ne na intimno lične stvari.	http://llod.jerteh.rs/WSD/seENG3001858094a	2	gpt-5	ENG30-01769378-a;ENG30-01858094-a	
20-7	1014-1028	bakteriološkoj	A	ADJ	_	_	bakteriološki	_	_	_	*	Pridev 'bakteriološkoj' opisuje laboratoriju koja je povezana s bakteriologijom. U kontekstu označava da je laboratorija specijalizovana za bakteriološka istraživanja, što odgovara datom značenju.	http://llod.jerteh.rs/WSD/seENG3002914740a	1	gpt-5	ENG30-02914740-a	
20-8	1029-1041	laboratoriji	N	NOUN	_	_	laboratorija	_	_	_	*	Reč označava mesto/ustanovu za naučna istraživanja, konkretno bakteriološka, u kojoj je radio.	http://llod.jerteh.rs/WSD/seENG3003629986n	1	gpt-5	ENG30-03629986-n	
20-9	1042-1046	koju	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
20-10	1047-1049	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
20-11	1050-1055	nešto	ADV	ADV	_	_	nešto	_	_	_	*	U izrazu 'nešto ranije' 'nešto' je prilog koji označava manju meru, tj. donekle/malo ranije.	http://llod.jerteh.rs/WSD/seDRJ0207427_4v.	16	gpt-5	DRJ0-207427/0;DRJ0-207427/1;DRJ0-207427/1a.;DRJ0-207427/1b.;DRJ0-207427/1d.;DRJ0-207427/1dx.;DRJ0-207427/1g.;DRJ0-207427/1v.;DRJ0-207427/2;DRJ0-207427/3;DRJ0-207427/4;DRJ0-207427/4a.;DRJ0-207427/4b.;DRJ0-207427/4d.;DRJ0-207427/4g.;DRJ0-207427/4v.	
20-12	1056-1062	ranije	ADV	ADV	_	_	ranije	_	_	_	*	Ovde 'ranije' znači da je laboratoriju osnovao pre vremena na koje se rečenica odnosi (1935), dakle prethodno u odnosu na taj referentni trenutak.	http://llod.jerteh.rs/WSD/seENG3000060939b	5	gpt-5	ENG30-00060632-b;ENG30-00060939-b;ENG30-00074201-b;ENG30-00118965-b;ENG30-00167286-b	
20-13	1063-1070	osnovao	V	VERB	_	_	osnovati	_	_	_	*	Reč se odnosi na osnivanje laboratorije, tj. stvaranje organizacije kao entiteta. To je najtačnije obuhvaćeno značenjem 'stvoriti (kao entitet)'.	http://llod.jerteh.rs/WSD/seENG3002448185v	4	gpt-5	ENG30-00636888-v;ENG30-01647672-v;ENG30-02427103-v;ENG30-02448185-v	
20-14	1070-1071	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=U nekim slučajevima sunčeva svetlost ga može ublažiti, posebno na čelu.
21-1	1072-1073	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
21-2	1074-1079	nekim	PRO	DET	_	_	neki	_	_	_	_	_	_	_	_	_	
21-3	1080-1091	slučajevima	N	NOUN	_	_	slučaj	_	_	_	*	Izraz „u nekim slučajevima” označava određene okolnosti ili situacije u kojima nešto važi. Ovde se misli na okolnosti pod kojima sunčeva svetlost može ublažiti problem.	http://llod.jerteh.rs/WSD/seENG3013943400n	7	gpt-5	ENG30-06649426-n;ENG30-06784966-n;ENG30-07300960-n;ENG30-07308889-n;ENG30-09898892-n;ENG30-13766436-n;ENG30-13943400-n	
21-4	1092-1099	sunčeva	A	ADJ	_	_	sunčev	_	_	_	*	Ovde 'sunčeva svetlost' označava svetlost koja potiče od Sunca. Pridev 'sunčev' odnosi se na nešto vezano za Sunce.	http://llod.jerteh.rs/WSD/seLLM0364	1	gpt-5	LLM-0364	
21-5	1100-1108	svetlost	N	NOUN	_	_	svetlost	_	_	_	*	Fraza 'sunčeva svetlost' odnosi se na fizičko svetlosno zračenje koje potiče od Sunca. To je elektromagnetno zračenje koje omogućava vid, što odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3011473954n	4	gpt-5	ENG30-04951373-n;ENG30-04953380-n;ENG30-11473954-n;ENG30-13983304-n	
21-6	1109-1111	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	_	
21-7	1112-1116	može	V	VERB	_	_	moći	_	_	_	*	Reč 'može' ovde iskazuje eventualnu mogućnost: u nekim slučajevima sunčeva svetlost potencijalno ublažava problem. Ne radi se o sposobnosti ili prilici, već o izražavanju moguće pojave.	http://llod.jerteh.rs/WSD/seCV0171	6	gpt-5	CV0044;CV0071;CV0124;CV0171;DRJ0-203294/2b.;ENG30-02523221-v	
21-8	1117-1125	ublažiti	V	VERB	_	_	ublažiti	_	_	_	*	Ovde 'ublažiti' znači smanjiti intenzitet stanja ili simptoma pod uticajem sunčeve svetlosti. Nije reč o kazni niti isključivo o fizičkom bolu.	http://llod.jerteh.rs/WSD/seENG3001815185v	3	gpt-5	ENG30-00064095-v;ENG30-00161987-v;ENG30-01815185-v	
21-9	1125-1126	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
21-10	1127-1134	posebno	ADV	ADV	_	_	posebno	_	_	_	*	Ovde 'posebno' izdvaja čelo u odnosu na druge delove, sugerišući da je efekat ublažavanja jači ili naročito primetan na čelu.	http://llod.jerteh.rs/WSD/seENG3000041758b	4	gpt-5	ENG30-00041758-b;ENG30-00084223-b;ENG30-00207668-b;ENG30-00248765-b	
21-11	1135-1137	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
21-12	1138-1142	čelu	N	NOUN	_	_	čelo	_	_	_	*	Kontext govori o ublažavanju nečega sunčevom svetlošću na delu lica; 'čelo' ovde označava deo iznad očiju.	http://llod.jerteh.rs/WSD/seENG3005602548n	3	gpt-5	ENG30-02992211-n;ENG30-05602548-n;ENG30-08663354-n	
21-13	1142-1143	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Iglsi su ušli u studio 1977. godine da bi započeli rad na svom sledećem albumu, „The Long Run”.
22-1	1144-1149	Iglsi	N	PROPN	http://www.wikidata.org/entity/Q189635	ORG	Iglsi	_	_	_	_	_	_	_	_	_	
22-2	1150-1152	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
22-3	1153-1157	ušli	V	VERB	_	_	ući	_	_	_	*	Ovde se radi o doslovnom, fizičkom ulasku u studio kako bi započeli rad na albumu, tj. ulaziti u određeni prostor.	http://llod.jerteh.rs/WSD/seENG3002016523v	4	gpt-5	ENG30-01082606-v;ENG30-02006709-v;ENG30-02016523-v;ENG30-02722207-v	
22-4	1158-1159	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
22-5	1160-1166	studio	N	NOUN	_	_	studio	_	_	_	*	Ovde „studio” označava muzički snimački studio u kome bend snima album. Ponuđeno značenje se odnosi na produkciju filmova/TV/radijskih programa, a ne na snimanje muzičkog albuma.	http://llod.jerteh.rs/WSD/seENG3004344544n	1	FIRST	ENG30-04344544-n	
22-6	1167-1172	1977.	A	ADJ	_	_	1977.	_	_	_	_	_	_	_	_	_	
22-7	1173-1179	godine	N	NOUN	_	_	godina	_	_	_	*	Ovde „1977. godine” označava konkretnu kalendarsku godinu po Gregorijanskom kalendaru. Rečenica vremenski smešta događaj u tu određenu godinu.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	gpt-5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
22-8	1180-1182	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
22-9	1183-1185	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
22-10	1186-1194	započeli	V	VERB	_	_	započeti	_	_	_	*	Ovde 'započeli' znači da su preduzeli prve korake u sprovođenju aktivnosti — počeli su rad na albumu. To je opšti početak rada na zadatku, a ne pokretanje događaja ili preuzimanje dužnosti.	http://llod.jerteh.rs/WSD/seENG3000345761v	11	gpt-5	ENG30-00345761-v;ENG30-00348746-v;ENG30-01070777-v;ENG30-01628449-v;ENG30-01641914-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	
22-11	1195-1198	rad	N	NOUN	_	_	rad	_	_	_	*	U izrazu „započeli rad na” reč označava aktivnost usmerenu na stvaranje albuma, tj. započinjanje procesa rada na njemu.	http://llod.jerteh.rs/WSD/seENG3000575741n	5	gpt-5	ENG30-00575741-n;ENG30-03838535-n;ENG30-04599396-n;ENG30-05755883-n;ENG30-06269956-n	
22-12	1199-1201	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
22-13	1202-1206	svom	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	
22-14	1207-1215	sledećem	A	ADJ	_	_	sledeći	_	_	_	*	Odnosi se na album koji neposredno sledi u nizu njihovih izdanja; „sledeći album” znači onaj odmah posle prethodnog.	http://llod.jerteh.rs/WSD/seENG3000127948a	4	gpt-5	ENG30-00122626-a;ENG30-00123485-a;ENG30-00127948-a;ENG30-00447472-a	
22-15	1216-1222	albumu	N	NOUN	_	_	album	_	_	_	*	U kontekstu rada u studiju i naslova „The Long Run”, „album” se odnosi na muzičko izdanje – zbirku audio snimaka objavljenih zajedno.	http://llod.jerteh.rs/WSD/seENG3006591815n	2	gpt-5	ENG30-02695079-n;ENG30-06591815-n	
22-16	1222-1223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
22-17	1224-1225	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
22-18	1225-1228	The	F	X	http://www.wikidata.org/entity/Q2568147[2]	WORK[2]	The	_	_	_	_	_	_	_	_	_	
22-19	1229-1233	Long	F	X	http://www.wikidata.org/entity/Q2568147[2]	WORK[2]	Long	_	_	_	_	_	_	_	_	_	
22-20	1234-1237	Run	F	X	http://www.wikidata.org/entity/Q2568147[2]	WORK[2]	Run	_	_	_	_	_	_	_	_	_	
22-21	1237-1238	”	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
22-22	1238-1239	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Od 1948. je radio kao novinar.
23-1	1240-1242	Od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
23-2	1243-1248	1948.	A	ADJ	_	_	1948.	_	_	_	_	_	_	_	_	_	
23-3	1249-1251	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
