#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Mnogo je siromaštva i nezaposlenosti.
7-9	496-504	hipoteze	N	NOUN	_	_	hipoteza	_	_	_	*	simple_wsd - ENG30-05888929-n:0.9421::Moguća teorija o prirodnom svetu; koncept koji još nije dokazan, ali koji bi, ako bi se pokazao tačnim objasnio određen…	http://llod.jerteh.rs/WSD/seENG3005888929n	1	tesla_wsd	ENG30-05888929-n	
7-10	505-514	verovatno	ADV	ADV	_	_	verovatno	_	_	_	*	simple_wsd - ENG30-00296131-b:0.8559::lako je poverovati na osnovu dostupnih dokaza - ENG30-00053952-b:0.7487::po razumnoj pretpostavci - ENG30-00138611-b:0.7484::sa priličnom sigurnošću; bez mnogo sumnje	http://llod.jerteh.rs/WSD/seENG3000296131b	3	tesla_wsd	ENG30-00053952-b;ENG30-00138611-b;ENG30-00296131-b	
7-11	515-521	uspeti	V	VERB	_	_	uspeti	_	_	_	*	simple_wsd - ENG30-02522864-v:0.7367::uspeti; postići cilj - ENG30-02524171-v:0.7193::Postići uspeh.	http://llod.jerteh.rs/WSD/seENG3002522864v	2	tesla_wsd	ENG30-02522864-v;ENG30-02524171-v	
7-12	521-522	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Snabdevanje lako dostupnom nekontaminiranom vodom i dobra sanitarna praksa važni su za smanjenje stope infekcije i klinički značajnog gastroenteritisa.
8-1	522-533	Snabdevanje	N	NOUN	_	_	snabdevanje	_	_	_	*	simple_wsd - ENG30-01057200-n:0.8713::Aktivnost snabdevanja ili dotura nečega.	http://llod.jerteh.rs/WSD/seENG3001057200n	1	tesla_wsd	ENG30-01057200-n	
8-2	534-538	lako	ADV	ADV	_	_	lako	1[159]	lako dostupan[159]	AdjID[159]	*[379]	simple_wsd - LLM-0103:0.8637::Koji se može dobiti ili pronaći bez poteškoća.[2008]	http://llod.jerteh.rs/WSD/seLLM0103[2008]	1[2008]	tesla_wsd	LLM-0103[2008]	
8-3	539-548	dostupnom	A	ADJ	_	_	dostupan	1[159]	lako dostupan[159]	AdjID[159]	*[379]	simple_wsd - LLM-0103:0.8637::Koji se može dobiti ili pronaći bez poteškoća.[2008]	http://llod.jerteh.rs/WSD/seLLM0103[2008]	1[2008]	tesla_wsd	LLM-0103[2008]	
8-4	549-565	nekontaminiranom	A	ADJ	_	_	nekontaminiran	_	_	_	*	simple_wsd - ENG30-01907711-a:0.8958::bez primesa štetnih elemenata; čist	http://llod.jerteh.rs/WSD/seENG3001907711a	1	tesla_wsd	ENG30-01907711-a	
8-5	566-571	vodom	N	NOUN	_	_	voda	_	_	_	*	simple_wsd - ENG30-06838005-n:0.8536::13. slovo hebrejske abecede - ENG30-14845743-n:0.7919::Prozirna tečnost bez mirisa i ukusa. - ENG30-05405139-n:0.7864::Slankasta tečnost koju luče suzne žlezde; podmazuje površinu očne jabučice.	http://llod.jerteh.rs/WSD/seENG3006838005n	6	tesla_wsd	ENG30-04562658-n;ENG30-05405139-n;ENG30-06838005-n;ENG30-07935504-n;ENG30-14845743-n;ENG30-14847357-n	
8-6	572-573	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
8-7	574-579	dobra	A	ADJ	_	_	dobar	_	_	_	*	simple_wsd - ENG30-02036934-a:0.8864::onaj koji poseduje moralne kvalitete; - ENG30-00106020-a:0.8408::ima normalno očekivanu količinu - ENG30-02226162-a:0.8215::imati ili pokazati znanje i veštinu i sposobnost	http://llod.jerteh.rs/WSD/seENG3002036934a	7	tesla_wsd	ENG30-00106020-a;ENG30-00775611-a;ENG30-01123148-a;ENG30-01129977-a;ENG30-01983162-a;ENG30-02036934-a;ENG30-02226162-a	
8-8	580-589	sanitarna	A	ADJ	_	_	sanitarni	_	_	_	*	simple_wsd - ENG30-02112976-a:0.8749::koji je bez prljavštine i patogena	http://llod.jerteh.rs/WSD/seENG3002112976a	1	tesla_wsd	ENG30-02112976-a	
8-9	590-596	praksa	N	NOUN	_	_	praksa	_	_	_	*	simple_wsd - ENG30-00410247-n:0.8873::Uobičajeni način kako nešto funkcioniše ili se ponaša. - ENG30-00894552-n:0.8815::Sistematsko vežbanje višestrukim ponavljanjem. - ENG30-05667196-n:0.8540::Znanje o tome kako se nešto obično radi.	http://llod.jerteh.rs/WSD/seENG3000410247n	4	tesla_wsd	ENG30-00410247-n;ENG30-00631378-n;ENG30-00894552-n;ENG30-05667196-n	
8-10	597-602	važni	A	ADJ	_	_	važan	_	_	_	*	simple_wsd - ENG30-01830403-a:0.8811::Onaj ko ima autoritet ili premoć ili uticaj. - ENG30-01275562-a:0.8496::Od velikog značaja ili važnosti. - ENG30-00655779-a:0.8488::od izuzetnog značaja; od vitalnog značaja za rešavanje krize	http://llod.jerteh.rs/WSD/seENG3001830403a	4	tesla_wsd	ENG30-00655779-a;ENG30-01275562-a;ENG30-01467919-a;ENG30-01830403-a	
8-11	603-605	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
8-12	606-608	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
8-13	609-618	smanjenje	N	NOUN	_	_	smanjenje	_	_	_	*	simple_wsd - ENG30-13547677-n:0.9658::bilo koji proces u kome se elektroni dodaju atomu ili jonu (kao uklanjanjem kiseonika ili dodavanjem vodonika); uvek na… - ENG30-13457378-n:0.8927::promena ka nečemu manjem ili nižem - ENG30-07313004-n:0.8095::proces ili rezultat umanjenja	http://llod.jerteh.rs/WSD/seENG3013547677n	4	tesla_wsd	ENG30-07313004-n;ENG30-07355887-n;ENG30-13457378-n;ENG30-13547677-n	
8-14	619-624	stope	N	NOUN	_	_	stopa	_	_	_	*	simple_wsd - ENG30-13816649-n:0.9002::Veličina ili frekvencija, relativno u odnosu na jedinicu vremena. - ENG30-13650045-n:0.8832::Dužinska jedinica koja iznosi 12 inča ili trećinu jarde. - ENG30-13325010-n:0.8724::iznos naknade ili plaćanja u odnosu na neku osnovu	http://llod.jerteh.rs/WSD/seENG3013816649n	4	tesla_wsd	ENG30-06645039-n;ENG30-13325010-n;ENG30-13650045-n;ENG30-13816649-n	
8-15	625-634	infekcije	N	NOUN	_	_	infekcija	_	_	_	*	simple_wsd - ENG30-07360647-n:0.8253::incident u kojem se prenosi zarazna bolest - ENG30-13498404-n:0.7389::(medicina) invazija tela patogenim mikroorganizmima i njihovo umnožavanje koje može dovesti do oštećenja tkiva i bolesti	http://llod.jerteh.rs/WSD/seENG3007360647n	2	tesla_wsd	ENG30-07360647-n;ENG30-13498404-n	
8-16	635-636	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
8-17	637-645	klinički	A	ADJ	_	_	klinički	_	_	_	*	simple_wsd - ENG30-01615460-a:0.8628::naučno odvojen; bez emocija	http://llod.jerteh.rs/WSD/seENG3001615460a	1	tesla_wsd	ENG30-01615460-a	
8-18	646-655	značajnog	A	ADJ	_	_	značajan	_	_	_	*	simple_wsd - ENG30-02161432-a:0.8965::Važan po značenju ili u biti. - ENG30-02163307-a:0.8952::prilično veliki ili važan po svom efektu; uticajan - ENG30-00624416-a:0.8811::dovoljan da se proceni ili izmeri	http://llod.jerteh.rs/WSD/seENG3002161432a	4	tesla_wsd	ENG30-00624416-a;ENG30-01375831-a;ENG30-02161432-a;ENG30-02163307-a	
8-19	656-672	gastroenteritisa	N	NOUN	_	_	gastroenteritis	_	_	_	*	simple_wsd - ENG30-14172005-n:0.7596::upala želuca i creva; može biti uzrokovan Salmonella enteritidis	http://llod.jerteh.rs/WSD/seENG3014172005n	1	tesla_wsd	ENG30-14172005-n	
8-20	672-673	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Tasman, njegov navigator Višer i trgovac Gilsemans uz to su ucrtali u mapu značajan deo Australije, Novog Zelanda i pacifičkih ostrva.
9-1	673-679	Tasman	N	PROPN	http://www.wikidata.org/entity/Q42188	PERS	Tasman	_	_	_	_	_	_	_	_	_	
9-2	679-680	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
9-3	681-687	njegov	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	_	
9-4	688-697	navigator	N	NOUN	http://www.wikidata.org/entity/Q254651	ROLE	navigator	_	_	_	*	simple_wsd - ENG30-10347883-n:0.7776::u ranijim vremenima, osoba koja je istraživala brodom	http://llod.jerteh.rs/WSD/seENG3010347883n	1	tesla_wsd	ENG30-10347883-n	
9-5	698-703	Višer	N	PROPN	http://www.wikidata.org/entity/Q106483509	PERS	Višer	_	_	_	_	_	_	_	_	_	
9-6	704-705	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
9-7	706-713	trgovac	N	NOUN	http://www.wikidata.org/entity/Q215536	ROLE	trgovac	_	_	_	*	simple_wsd - DRJ0-181400/0:0.8190::onaj koji se bavi trgovinom, kupovinom i prodajom u cilju sticanja zarade:	http://llod.jerteh.rs/WSD/seDRJ0181400_0	1	tesla_wsd	DRJ0-181400/0	
9-8	714-723	Gilsemans	N	PROPN	http://www.wikidata.org/entity/Q6077452	PERS	Gilsemans	_	_	_	_	_	_	_	_	_	
9-9	724-726	uz	PREP	ADP	_	_	uz	_	_	_	_	_	_	_	_	_	
9-10	727-729	to	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
9-11	730-732	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
9-12	733-740	ucrtali	V	VERB	_	_	ucrtati	_	_	_	*	simple_wsd - DRJ0-186168/0б.:0.8293::upisati nešto u običan tekst naročitim slovima: - DRJ0-186168/0а.:0.5751::crtajući ubeležiti u nečemu već nacrtanom:	http://llod.jerteh.rs/WSD/seDRJ0186168_0б.	2	tesla_wsd	DRJ0-186168/0а.;DRJ0-186168/0б.	
9-13	741-742	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
9-14	743-747	mapu	N	NOUN	_	_	mapa	_	_	_	*	simple_wsd - ENG30-03720163-n:0.8504::Shematski prikaz zemljine površine.	http://llod.jerteh.rs/WSD/seENG3003720163n	1	tesla_wsd	ENG30-03720163-n	
9-15	748-756	značajan	A	ADJ	_	_	značajan	_	_	_	*	simple_wsd - ENG30-02163307-a:0.8992::prilično veliki ili važan po svom efektu; uticajan - ENG30-02161432-a:0.8948::Važan po značenju ili u biti. - ENG30-00624416-a:0.8839::dovoljan da se proceni ili izmeri	http://llod.jerteh.rs/WSD/seENG3002163307a	4	tesla_wsd	ENG30-00624416-a;ENG30-01375831-a;ENG30-02161432-a;ENG30-02163307-a	
9-16	757-760	deo	N	NOUN	_	_	deo	_	_	_	*	simple_wsd - ENG30-03892891-n:0.8926::Nešto što je manje od celine ljudske tvorevine. - ENG30-08548733-n:0.8659::teritorijalna i administrativna podela nekih zemalja (kao što je Francuska) - ENG30-05867413-n:0.8400::Jedan od delova u koje je nešto podeljeno i koji zajedno čine celinu.	http://llod.jerteh.rs/WSD/seENG3003892891n	7	tesla_wsd	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	
9-17	761-771	Australije	N	PROPN	http://www.wikidata.org/entity/Q408	LOC	Australija	_	_	_	_	_	_	_	_	_	
9-18	771-772	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
9-19	773-778	Novog	A	ADJ	http://www.wikidata.org/entity/Q664[2]	LOC[2]	nov	_	_	_	*	simple_wsd - ENG30-00418198-a:0.8747::koji još nije upotrebljen ili zaprljan - ENG30-00821208-a:0.8680::u upotrebi posle srednjevekovnog vremena - ENG30-01687167-a:0.8562::Od vrste koja ranije nije viđena.	http://llod.jerteh.rs/WSD/seENG3000418198a	6	tesla_wsd	ENG30-00418198-a;ENG30-00820975-a;ENG30-00821208-a;ENG30-01640850-a;ENG30-01687167-a;ENG30-02070491-a	
9-20	779-786	Zelanda	N	PROPN	http://www.wikidata.org/entity/Q664[2]	LOC[2]	Zeland	_	_	_	_	_	_	_	_	_	
9-21	787-788	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
9-22	789-799	pacifičkih	A	ADJ	http://www.wikidata.org/entity/Q844857[3]	LOC[3]	pacifički	_	_	_	*	simple_wsd - DRJ0-211364/0:0.8365::koji se odnosi na Pacifik:	http://llod.jerteh.rs/WSD/seDRJ0211364_0	1	tesla_wsd	DRJ0-211364/0	
9-23	800-806	ostrva	N	NOUN	http://www.wikidata.org/entity/Q844857[3]	LOC[3]	ostrvo	_	_	_	*	simple_wsd - ENG30-09316454-n:0.8947::Masa zemlje (manja nego kontinent) koja je okružena vodom. - ENG30-03587318-n:0.8621::zona ili područje koje liči na ostrvo - ENG30-09319456-n:0.7521::malo ostrvo	http://llod.jerteh.rs/WSD/seENG3009316454n	3	tesla_wsd	ENG30-03587318-n;ENG30-09316454-n;ENG30-09319456-n	
9-24	806-807	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Bio je sin jevrejskog trgovca.
10-1	807-810	Bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
10-2	811-813	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
10-3	814-817	sin	N	NOUN	_	_	sin	_	_	_	*	simple_wsd - ENG30-10624074-n:0.9652::Muški potomak čoveka. - ENG30-13787379-n:0.9201::odnos naspramne stranice i hipotenuze u pravouglom trouglu	http://llod.jerteh.rs/WSD/seENG3010624074n	2	tesla_wsd	ENG30-10624074-n;ENG30-13787379-n	
10-4	818-828	jevrejskog	A	ADJ	*	DEMO	jevrejski	_	_	_	*	simple_wsd - ENG30-02922263-a:0.9471::odnosi se na Jevreje ili njihovu kulturu ili religiju	http://llod.jerteh.rs/WSD/seENG3002922263a	1	tesla_wsd	ENG30-02922263-a	
10-5	829-836	trgovca	N	NOUN	http://www.wikidata.org/entity/Q215536	ROLE	trgovac	_	_	_	*	simple_wsd - DRJ0-181400/0:0.7792::onaj koji se bavi trgovinom, kupovinom i prodajom u cilju sticanja zarade:	http://llod.jerteh.rs/WSD/seDRJ0181400_0	1	tesla_wsd	DRJ0-181400/0	
10-6	836-837	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Onkocercijaza, poznata i kao rečno slepilo, jeste bolest čiji je uzročnik infekcija parazitskim crvom Onchocerca volvulus.
11-1	837-850	Onkocercijaza	N	NOUN	_	_	onkocercijaza	_	_	_	*	simple_wsd - ENG30-14454030-n:0.7991::zaraza tankim crvima (filaria) koji se talože ispod kože ubodom crnih buva; kada su oči zahvaćene, može dovesti do slep…	http://llod.jerteh.rs/WSD/seENG3014454030n	1	tesla_wsd	ENG30-14454030-n	
11-2	850-851	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
11-3	852-859	poznata	A	ADJ	_	_	poznat	_	_	_	*	simple_wsd - ENG30-01375831-a:0.7694::opšte prihvaćen i uvažen - ENG30-00970249-a:0.7674::u okviru normalnog svakodnevnog iskustva; obično nije čudan - ENG30-01375174-a:0.6853::identifikovan sa sigurnošću	http://llod.jerteh.rs/WSD/seENG3001375831a	3	tesla_wsd	ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
11-4	860-861	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
11-5	862-865	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
11-6	866-871	rečno	A	ADJ	_	_	rečni	1[160]	rečno slepilo[160]	NID[160]	*[380]	simple_wsd - LLM-0226:0.9436::Tropska bolest izazvana parazitom koji dovodi do oštećenja vida.[2009]	http://llod.jerteh.rs/WSD/seLLM0226[2009]	1[2009]	tesla_wsd	LLM-0226[2009]	
11-7	872-879	slepilo	N	NOUN	_	_	slepilo	1[160]	rečno slepilo[160]	NID[160]	*[380]	simple_wsd - LLM-0226:0.9436::Tropska bolest izazvana parazitom koji dovodi do oštećenja vida.[2009]	http://llod.jerteh.rs/WSD/seLLM0226[2009]	1[2009]	tesla_wsd	LLM-0226[2009]	
11-8	879-880	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
11-9	881-886	jeste	V	VERB	_	_	jesam	_	_	_	*	simple_wsd - DRJ0-193392/0:0.7127::supl. prez. glagola biti.	http://llod.jerteh.rs/WSD/seDRJ0193392_0	1	tesla_wsd	DRJ0-193392/0	
11-10	887-893	bolest	N	NOUN	_	_	bolest	_	_	_	*	simple_wsd - ENG30-14070360-n:0.8994::Narušenost zdravlja ili stanje nenormalnog funkcionisanja. - ENG30-14061805-n:0.8266::Oštećenje normalne fiziološke funkcije koje pogađa deo ili ceo organizam.	http://llod.jerteh.rs/WSD/seENG3014070360n	2	tesla_wsd	ENG30-14061805-n;ENG30-14070360-n	
11-11	894-898	čiji	PRO	DET	_	_	čiji	_	_	_	_	_	_	_	_	_	
11-12	899-901	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
11-13	902-910	uzročnik	N	NOUN	_	_	uzročnik	_	_	_	*	simple_wsd - ENG30-09190918-n:0.5403::Aktivan i delotvoran uzrok; u stanju da izazove određeni efekat.	http://llod.jerteh.rs/WSD/seENG3009190918n	1	tesla_wsd	ENG30-09190918-n	
11-14	911-920	infekcija	N	NOUN	_	_	infekcija	_	_	_	*	simple_wsd - ENG30-13498404-n:0.8479::(medicina) invazija tela patogenim mikroorganizmima i njihovo umnožavanje koje može dovesti do oštećenja tkiva i bolesti - ENG30-07360647-n:0.7298::incident u kojem se prenosi zarazna bolest	http://llod.jerteh.rs/WSD/seENG3013498404n	2	tesla_wsd	ENG30-07360647-n;ENG30-13498404-n	
11-15	921-932	parazitskim	A	ADJ	_	_	parazitski	2[161]	parazitski crv[161]	NID[161]	*[381]	simple_wsd - CVMWE-0279:0.5712::polifiletska grupa velikih makroparazita; odrasli se uglavnom mogu videti golim okom[2010]	http://llod.jerteh.rs/WSD/seCVMWE0279[2010]	1[2010]	tesla_wsd	CVMWE-0279[2010]	
11-16	933-938	crvom	N	NOUN	_	_	crv	2[161]	parazitski crv[161]	NID[161]	*[381]	simple_wsd - CVMWE-0279:0.5712::polifiletska grupa velikih makroparazita; odrasli se uglavnom mogu videti golim okom[2010]	http://llod.jerteh.rs/WSD/seCVMWE0279[2010]	1[2010]	tesla_wsd	CVMWE-0279[2010]	
11-17	939-949	Onchocerca	F	X	_	_	Onchocerca	3[162]	Onchocerca volvulus[162]	NID[162]	*[382]	simple_wsd - CVMWE-0261:0.8757::nematoda (okrugli crv) koja izaziva onhocerkozu (rečno slepilo) i drugi je vodeći uzrok slepila usled infekcije širom …[2011]	http://llod.jerteh.rs/WSD/seCVMWE0261[2011]	1[2011]	tesla_wsd	CVMWE-0261[2011]	
11-18	950-958	volvulus	F	X	_	_	volvulus	3[162]	Onchocerca volvulus[162]	NID[162]	*[382]	simple_wsd - CVMWE-0261:0.8757::nematoda (okrugli crv) koja izaziva onhocerkozu (rečno slepilo) i drugi je vodeći uzrok slepila usled infekcije širom …[2011]	http://llod.jerteh.rs/WSD/seCVMWE0261[2011]	1[2011]	tesla_wsd	CVMWE-0261[2011]	
11-19	958-959	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=To su noćne životinje koje uglavnom žive same.
12-1	959-961	To	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
12-2	962-964	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
12-3	965-970	noćne	A	ADJ	_	_	noćni	1[163]	noćna životinja[163]	NID[163]	*[383]	simple_wsd - CVMWE-0237:0.7434::životinje koje spavaju i miruju tokom dana, a aktivne su tokom noći[2012]	http://llod.jerteh.rs/WSD/seCVMWE0237[2012]	1[2012]	tesla_wsd	CVMWE-0237[2012]	
12-4	971-980	životinje	N	NOUN	_	_	životinja	1[163]	noćna životinja[163]	NID[163]	*[383]	simple_wsd - CVMWE-0237:0.7434::životinje koje spavaju i miruju tokom dana, a aktivne su tokom noći[2012]	http://llod.jerteh.rs/WSD/seCVMWE0237[2012]	1[2012]	tesla_wsd	CVMWE-0237[2012]	
12-5	981-985	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
12-6	986-994	uglavnom	ADV	ADV	_	_	uglavnom	_	_	_	*	simple_wsd - ENG30-00006105-b:0.8517::u velikoj meri; uglavnom ili pretežno - ENG30-00041954-b:0.7520::bez razlike jednog od drugih - ENG30-00155621-b:0.7344::obično; po pravilu	http://llod.jerteh.rs/WSD/seENG3000006105b	4	tesla_wsd	ENG30-00006105-b;ENG30-00041954-b;ENG30-00073897-b;ENG30-00155621-b	
12-7	995-999	žive	V	VERB	_	_	živeti	_	_	_	*	simple_wsd - ENG30-02614970-v:0.9834::raditi na pozitivnom i zadovoljavajućem postojanje - ENG30-02649830-v:0.8909::Načiniti od mesta svoj dom. - ENG30-02616713-v:0.8120::Izdržavati se.	http://llod.jerteh.rs/WSD/seENG3002614970v	4	tesla_wsd	ENG30-02614181-v;ENG30-02614970-v;ENG30-02616713-v;ENG30-02649830-v	
12-8	1000-1004	same	A	ADJ	_	_	sam	_	_	_	*	simple_wsd - ENG30-01862697-a:0.9674::isključivo bez ikoga ili ičega drugog - ENG30-02214736-a:0.9089::jedini; sam i izolovan od drugih - ENG30-02111486-a:0.8815::bez pratioca; bez pratnje	http://llod.jerteh.rs/WSD/seENG3001862697a	5	tesla_wsd	ENG30-01862697-a;ENG30-02111486-a;ENG30-02138301-a;ENG30-02214736-a;ENG30-02251212-a	
12-9	1004-1005	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Religija je, zapravo, samosvest i samopouzdanje čoveka koji se još uvek nije pronašao ili se ponovo izgubio.
13-1	1005-1013	Religija	N	NOUN	_	_	religija	_	_	_	*	simple_wsd - DRJ0-222875/0:0.8747::verovanje u natprirodne sile i bića od kojih zavisi svet, verovanje u Boga (ili bogove) kao stvaraoca sveta koji upravl…	http://llod.jerteh.rs/WSD/seDRJ0222875_0	1	tesla_wsd	DRJ0-222875/0	
13-2	1014-1016	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
13-3	1016-1017	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
13-4	1018-1025	zapravo	ADV	ADV	_	_	zapravo	_	_	_	*	simple_wsd - ENG30-00017639-b:0.7689::u većoj meri ili stepenu; koristi se u poređenjima - ENG30-00037641-b:0.7643::u istinu (često ima tendenciju da se intenzivira)	http://llod.jerteh.rs/WSD/seENG3000017639b	2	tesla_wsd	ENG30-00017639-b;ENG30-00037641-b	
13-5	1025-1026	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
13-6	1027-1036	samosvest	N	NOUN	_	_	samosvest	_	_	_	*	simple_wsd - ENG30-05676911-n:0.8532::samoosvešćenje uz dodatnu spoznaju da su i drugi svesni vas - ENG30-05676605-n:0.8161::svesnost sopstvene individualnosti; svest	http://llod.jerteh.rs/WSD/seENG3005676911n	2	tesla_wsd	ENG30-05676605-n;ENG30-05676911-n	
13-7	1037-1038	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
13-8	1039-1052	samopouzdanje	N	NOUN	_	_	samopouzdanje	_	_	_	*	simple_wsd - ENG30-05697363-n:0.8103::Sloboda od sumnje; vera u sebe i svoje sposobnosti. - ENG30-04886881-n:0.7662::kvalitet da bude dostojan poštovanja ili dviljenja - ENG30-07508705-n:0.7571::osećaj ponosa na sebe	http://llod.jerteh.rs/WSD/seENG3005697363n	3	tesla_wsd	ENG30-04886881-n;ENG30-05697363-n;ENG30-07508705-n	
13-9	1053-1059	čoveka	N	NOUN	_	_	čovek	_	_	_	*	simple_wsd - ENG30-10288763-n:0.9206::odrasla muška osoba koja ima muževan karakter (muževit i hrabar kompetentan) - ENG30-10289039-n:0.9181::Generičko korošćenje reči za referisanje bilo kog ljudskog bića. - ENG30-10288516-n:0.9092::Muška osoba koja igra značajnu ulogu (muž, ljubavnik ili momak) u životu određene žene.	http://llod.jerteh.rs/WSD/seENG3010288763n	6	tesla_wsd	ENG30-02472293-n;ENG30-10287213-n;ENG30-10288516-n;ENG30-10288763-n;ENG30-10289039-n;ENG30-10289176-n	
13-10	1060-1064	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
13-11	1065-1067	se	PAR	PART	_	_	se	2	*	IRV	*[384]	simple_wsd - CVMWE-0358:0.9558::otkriti svoju pravu vokaciju, svoj put u životu[2013]	http://llod.jerteh.rs/WSD/seCVMWE0358[2013]	1[2013]	tesla_wsd	CVMWE-0358[2013]	
13-12	1068-1071	još	ADV	ADV	_	_	još	3[164]	još uvek[164]	AdvID[164]	*[384]|*[385]	simple_wsd - LLM-0086:0.8048::I dalje; u ovom trenutku kao i pre.[2014]	http://llod.jerteh.rs/WSD/seLLM0086[2014]	1[2014]	tesla_wsd	LLM-0086[2014]	
13-13	1072-1076	uvek	ADV	ADV	_	_	uvek	3[164]	još uvek[164]	AdvID[164]	*[384]|*[385]	simple_wsd - LLM-0086:0.8048::I dalje; u ovom trenutku kao i pre.[2014]	http://llod.jerteh.rs/WSD/seLLM0086[2014]	1[2014]	tesla_wsd	LLM-0086[2014]	
13-14	1077-1081	nije	V	AUX	_	_	jesam	_	_	_	*[384]	_	_	_	_	_	
13-15	1082-1090	pronašao	V	VERB	_	_	pronaći	2	pronaći se	IRV	*[384]	simple_wsd - CVMWE-0358:0.9558::otkriti svoju pravu vokaciju, svoj put u životu[2013]	http://llod.jerteh.rs/WSD/seCVMWE0358[2013]	1[2013]	tesla_wsd	CVMWE-0358[2013]	
13-16	1091-1094	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	
13-17	1095-1097	se	PAR	PART	_	_	se	1	*	IRV	*[386]	simple_wsd - CVMWE-0152:0.9504::ostati bez prisebnosti, kontrole nad sobom (od straha, treme, itd.)[2015]	http://llod.jerteh.rs/WSD/seCVMWE0152[2015]	1[2015]	tesla_wsd	CVMWE-0152[2015]	
13-18	1098-1104	ponovo	ADV	ADV	_	_	ponovo	_	_	_	*[386]|*[387]	simple_wsd - ENG30-00040365-b:0.7153::nanovo	http://llod.jerteh.rs/WSD/seENG3000040365b	1	tesla_wsd	ENG30-00040365-b	
13-19	1105-1112	izgubio	V	VERB	_	_	izgubiti	1	izgubiti se	IRV	*[386]	simple_wsd - CVMWE-0152:0.9504::ostati bez prisebnosti, kontrole nad sobom (od straha, treme, itd.)[2015]	http://llod.jerteh.rs/WSD/seCVMWE0152[2015]	1[2015]	tesla_wsd	CVMWE-0152[2015]	
13-20	1112-1113	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kup Italije (ital. Coppa Italia) jeste italijanski fudbalski godišnji kup.
14-1	1113-1116	Kup	N	NOUN	http://www.wikidata.org/entity/Q169918[4]	EVENT[4]	kup	_	_	_	*	simple_wsd - ENG30-01859325-n:0.8195::običan labud starog sveta, poznat po zvonkom i prijatnom glasu	http://llod.jerteh.rs/WSD/seENG3001859325n	1	tesla_wsd	ENG30-01859325-n	
14-2	1117-1124	Italije	N	PROPN	http://www.wikidata.org/entity/Q169918[4]	EVENT[4]	Italija	_	_	_	_	_	_	_	_	_	
